Project,planning_area,Postal District,Date of Sale,Address,Street,Bedrooms,Unit Price ($psf),Price ($),Type,Tenure,Sale Type,Area (sqft),Area (sqm),Type of Area,Purchaser Address,Source,source_quality,source_url,source_slug
Springleaf Residence,YISHUN,26,1 Oct 2025,815 UPPER THOMSON ROAD #02-XX,815 UPPER THOMSON ROAD,3,2213,2049000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,1 Oct 2025,811 UPPER THOMSON ROAD #13-XX,811 UPPER THOMSON ROAD,3,2289,2070000,Apartment,99 yrs from 15/07/2024,New Sale,904,83.984,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,1 Oct 2025,819 UPPER THOMSON ROAD #08-XX,819 UPPER THOMSON ROAD,2,2256,1457000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,1 Oct 2025,813 UPPER THOMSON ROAD #16-XX,813 UPPER THOMSON ROAD,2,2279,1202000,Apartment,99 yrs from 15/07/2024,New Sale,527,48.96,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,1 Oct 2025,817 UPPER THOMSON ROAD #07-XX,817 UPPER THOMSON ROAD,3,2223,2273000,Apartment,99 yrs from 15/07/2024,New Sale,1023,95.04,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,30 Sep 2025,819 UPPER THOMSON ROAD #24-XX,819 UPPER THOMSON ROAD,5,2356,3475000,Apartment,99 yrs from 15/07/2024,New Sale,1475,137.032,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,30 Sep 2025,811 UPPER THOMSON ROAD #04-XX,811 UPPER THOMSON ROAD,4,2050,2515000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,29 Sep 2025,813 UPPER THOMSON ROAD #23-XX,813 UPPER THOMSON ROAD,4,2322,2849000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,22 Sep 2025,813 UPPER THOMSON ROAD #03-XX,813 UPPER THOMSON ROAD,4,2135,2620000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,5 Sep 2025,817 UPPER THOMSON ROAD #19-XX,817 UPPER THOMSON ROAD,5,2272,3302000,Apartment,99 yrs from 15/07/2024,New Sale,1453,134.988,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,29 Aug 2025,819 UPPER THOMSON ROAD #01-XX,819 UPPER THOMSON ROAD,5,2078,3019000,Apartment,99 yrs from 15/07/2024,New Sale,1453,134.988,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,26 Aug 2025,821 UPPER THOMSON ROAD #02-XX,821 UPPER THOMSON ROAD,3,2086,2335000,Apartment,99 yrs from 15/07/2024,New Sale,1119,103.959,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,23 Aug 2025,819 UPPER THOMSON ROAD #02-XX,819 UPPER THOMSON ROAD,4,2138,2624000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
