lat,lon,name,stop_code,route_count
1.32585,103.91949,Aft Chai Chee St,84579,3
1.32381,103.91945,Opp Bedok Sth NPC,84581,1
1.32311,103.91954,Bef New Upp Changi Rd,84589,3
1.33775,103.94699,SBST Bedok Nth Depot,84591,4
1.33773,103.94647,Opp SBST Bedok Nth Depot,84599,3
1.3382,103.93117,Opp Waterfront Key,84601,5
1.33791,103.93131,Waterfront Key,84609,5
1.33922,103.92795,Opp Waterfront Isle,84611,5
1.33897,103.92747,Waterfront Isle,84619,5
1.33831,103.92492,Opp Blk 716,84621,5
1.33816,103.92538,Blk 716,84629,5
1.33879,103.92948,Opp Waterfront Waves,84631,5
1.33857,103.92938,Aft Waterfront Waves,84639,5
1.32461,103.92299,Blk 24,84641,3
1.32478,103.92315,Opp Blk 24,84649,1
1.32706,103.93069,Aft Heartbeat @ Bedok,84651,7
1.3272,103.93063,Bef Heartbeat @ Bedok,84659,9
1.31993,103.94439,Blk 168,84661,4
1.31994,103.94418,Blk 73,84669,3
1.31759,103.9451,Aft Blk 156,84671,4
1.31804,103.94477,Opp Blk 156,84679,3
1.32022,103.94706,Blk 163,84681,1
1.32112,103.94596,Blk 171,84691,1
1.33601,103.91214,Blk 151,84701,7
1.33644,103.91243,Opp Blk 150,84709,6
1.32129,103.95534,Eastwood Ctr,85019,5
1.3219,103.95468,Country Pk,85021,4
1.32262,103.9543,Aft Bedok Meth Ch,85029,5
1.32501,103.95232,Excelsior Gdns,85031,4
1.32442,103.95299,Opp Excelsior Gdns,85039,5
1.32646,103.95116,Man Fatt Lam Tp,85041,4
1.32672,103.95125,Opp Man Fatt Lam Tp,85049,5
1.32957,103.9488,Aft Jln Chempaka Kuning,85051,5
1.3295,103.94907,Bef Jln Chempaka Kuning,85059,5
1.33146,103.94739,Opp Bedok Mkt Pl,85061,5
1.3318,103.94738,Bedok Mkt Pl,85069,5
1.33408,103.94985,Bef Changi Fire Stn,85071,5
1.33395,103.95015,Flextronic,85079,5
1.33292,103.9472,Bef Jln Pari Burong,85081,5
1.33338,103.9488,Aft Sungei Bedok,85089,5
1.32755,103.94636,Tanah Merah Stn Exit B,85091,15
1.32684,103.94646,Tanah Merah Stn Exit A,85099,15
1.32929,103.95069,Aft Bedok Rd,85101,5
1.32946,103.95135,Bef Bedok Rd,85109,6
1.29711,103.86925,Bef Tg Rhu View,90011,3
1.29697,103.86961,Pk Shore Condo,90019,3
1.29718,103.87129,Pebble Bay,90021,3
1.29709,103.8708,Opp Pebble Bay,90029,3
1.29656,103.87501,Camelot By-The-Water,90031,3
1.29663,103.87539,Opp Camelot By-The-Water,90039,3
1.2972,103.87369,Tanjong Rhu Stn Exit 2,90041,4
1.29712,103.87356,Tanjong Rhu Stn Exit 1,90049,4
1.29766,103.87917,Opp S'pore Swim Club,90051,2
1.29758,103.87911,S'pore Swim Club,90059,2
1.29812,103.88241,Dunman High Sch,90061,2
1.29795,103.88258,Opp Dunman High Sch,90069,2
1.29761,103.86733,Opp Costa Rhu Condo,90079,3
1.301,103.88651,KiddiWinkie S/H @ Mountbatten,91041,3
1.3007,103.88643,Bef Fort Rd,91049,5
1.30046,103.88947,Opp Santa Fe Mansions,91051,3
1.30053,103.88831,Aft Margate Rd,91059,5
1.30061,103.89257,Bet Hse No. 767/767A,91061,3
1.30062,103.89305,Bef Walton Rd,91069,5
1.30171,103.89599,Bef Tg Katong Rd,91071,3
1.30131,103.89527,Aft Tg Katong Rd,91079,5
1.2993,103.88533,Aft Katong Pk Stn Exit 2,91081,5
1.29914,103.88553,Opp Katong Pk Stn,91089,6
1.30316,103.88437,Bef Kg Kayu Rd,91091,9
1.30321,103.88472,Bef Wilkinson Rd,91099,8
1.29607,103.89669,Tg Katong Flyover,91101,1
1.29534,103.89253,CP B1,91111,1
1.30235,103.90451,Marine Pde Stn Exit 2,92041,15
1.303,103.90596,Marine Pde Stn/Parkway Pde,92049,19
1.30462,103.90783,Marine Pde Stn Exit 4,92051,17
1.30409,103.90753,Marine Pde Stn Exit 6,92059,22
1.30585,103.9106,CHIJ Katong Convent (Pr),92061,17
1.30566,103.91101,Tao Nan Sch,92069,17
1.30682,103.91475,Marine Terr Stn Exit 4,92071,15
1.30685,103.91575,Marine Terr Stn Exit 1,92079,13
1.30751,103.91754,St. Patrick's Sch,92081,14
1.30719,103.91765,Marine Terr Stn/Katong Convent,92089,16
1.3027,103.89931,Opp One Amber,92091,7
1.30238,103.899,One Amber,92099,14
1.3037,103.90129,Katong Shop Ctr,92101,8
1.30357,103.90146,Opp Katong Shop Ctr,92109,8
1.30478,103.90293,Opp Roxy Sq,92111,8
1.30445,103.90277,Roxy Sq,92119,8
1.3072,103.90678,Opp The Holy Family Ch,92121,8
1.30687,103.90651,The Holy Family Ch,92129,8
1.30878,103.91089,Caltex Stn,92131,7
1.30854,103.91063,Opp Caltex Stn,92139,8
1.3094,103.91429,KiddiWinkie S/H @ East Coast,92141,9
1.30928,103.91435,St. Patrick's Green,92149,10
1.3098,103.91602,Christ Meth Ch,92151,9
1.30975,103.91663,St. Patrick's Sch,92159,10
1.3038,103.89657,Aft Katong PO,92161,10
1.30378,103.89677,Bef Katong PO,92169,9
1.30838,103.90304,Marshall Lane,92171,2
1.30804,103.9035,Aft Duku Rd,92179,2
1.30529,103.90535,i12 Katong,92181,2
1.30476,103.90592,Opp i12 Katong,92189,2
1.30245,103.91471,Opp CP C3,92191,1
1.30289,103.91685,Raintree Cove,92199,1
1.31117,103.91124,Aft Lor M Telok Kurau,92201,3
1.31101,103.91148,Aft Jln Baiduri,92209,3
1.30596,103.91699,CHIJ Katong Convent (Sec),92211,6
1.30652,103.91668,Opp CHIJ Katong Convent,92219,2
1.30496,103.91494,Blk 19,92221,6
1.30495,103.91602,Blk 53,92229,2
1.30426,103.91232,Blk 34,92231,6
1.30438,103.91266,Blk 45,92239,7
1.30178,103.90095,Amber Gdns,92241,16
1.30166,103.90118,Opp Amber Gdns,92249,12
1.30004,103.90625,Opp Parkland Green,92251,1
1.29798,103.90052,Opp P/G @ Big Splash,92261,1
1.30611,103.90953,Opp D'Ecosia,92271,3
1.30634,103.90965,D'Ecosia,92279,5
1.3018,103.91283,Marine Cove,92289,1
1.30794,103.91263,Bef St. Patrick's Rd,92301,3
1.30828,103.91268,East Coast Apts,92309,3
1.30823,103.92152,Opp Neptune Ct,93011,14
1.30788,103.92112,Neptune Ct,93019,16
1.30868,103.92427,Opp Mandarin Gdns,93021,14
1.30851,103.92471,Mandarin Gdns,93029,16
1.30963,103.92868,Siglap Stn/Opp Victoria Sch,93031,11
1.30958,103.92954,Siglap Stn/Laguna Park,93039,15
1.31121,103.9334,Hua Xin Ct,93041,10
1.31073,103.93299,Lagoon View,93049,15
1.31065,103.91867,Aft Dunbar Wk,93051,9
1.31076,103.91931,Aft Jln Buloh Perindu,93059,10
1.312,103.92261,Bef Siglap Rd,93061,7
1.31169,103.9224,Aft Siglap Rd,93069,8
1.31293,103.92635,Crescendo Bldg,93071,8
1.31251,103.92502,Opp Springvale,93079,9
1.31343,103.92903,Opp Chiang Ct,93081,8
1.31296,103.92791,Opp Goodwill Ct,93089,9
1.31399,103.93157,Opp Siglap Sth CC,93091,8
1.3139,103.93171,Siglap Sth CC,93099,9
1.31262,103.9199,Aft Coldstream Ave,93101,2
1.31279,103.91999,Bef Frankel Pl,93109,2
1.31451,103.92278,Bef Elite Pk Ave,93111,2
1.31432,103.92298,Aft Elite Pk Ave,93119,2
1.31089,103.92499,Opp Sekolah Indonesia,93121,5
1.31136,103.92481,Bef Sekolah Indonesia,93129,5
1.31278,103.93416,Opp Eastern Lagoon II,93131,11
1.31279,103.93385,Eastern Lagoon II,93139,10
1.30742,103.92782,Seaside Residences,93149,2
1.30789,103.93378,Opp Cable Ski Pk,93151,1
1.30775,103.93132,Cable Ski Pk,93159,1
1.30652,103.9279,Bef CP E1,93161,1
1.30594,103.92712,Bef CP D5,93169,1
1.3051,103.92418,Opp CP D3,93171,1
1.3048,103.92346,CP D3,93179,1
1.30334,103.91793,Opp CP C4,93181,1
1.30365,103.91955,Opp Victoria JC,93189,1
1.30795,103.92629,Bef Seaside Residences,93199,3
1.3092,103.92781,Victoria Sch,93201,16
1.31796,103.95257,Upp East Coast Ter,94009,8
1.31438,103.93511,Evergreen Gdn,94011,10
1.31429,103.93575,Opp Evergreen Ave,94019,11
1.31475,103.93835,Bef Sennett Rd,94021,10
1.31453,103.9375,Aft Sennett Rd,94029,11
1.31505,103.9409,Opp Bayshore Stn Exit 3,94031,11
1.31485,103.94066,Bef Bayshore Stn Exit 3,94039,12
1.31619,103.94431,Aft Parbury Ave,94041,10
1.31616,103.94482,Aft Bedok Sth Ave 3,94049,11
1.3171,103.94738,Opp Temasek Sec Sch,94051,11
1.31707,103.94798,Temasek Sec Sch,94059,11
1.31804,103.9506,Kew Green Condo,94061,3
1.3181,103.95086,Opp Kew Green Condo,94069,11
1.31972,103.95497,Opp Bedok Camp 2,94071,4
1.31956,103.95533,Bedok Camp 2,94079,5
1.31536,103.94294,Calvary Ably of God Ch,94089,11
1.31149,103.9503,Aft E.C. Sea Sports Club,94099,2
1.34612,103.98361,Aft Aircraft Flyover,95011,11
1.34798,103.98485,Aft Changi Airport Ter 2,95019,11
1.36111,103.99076,Changi Airport Ter 1,95029,11
1.37228,103.99465,AirFreight Ter Bldg,95039,5
1.37274,103.99571,CIAS Cargo Ters,95041,5
1.37358,103.99441,SATS Cargo Ter,95049,4
1.37529,103.99623,3rd Cargo Agents,95051,6
1.37824,103.99686,Airline Hse,95061,6
1.37822,103.99652,Opp Airline Hse,95069,4
1.38994,103.99512,Changi Beach CP 4,95071,5
1.39019,103.99252,Opp Changi Beach CP 3,95079,3
1.38942,103.99795,Changi Beach CP 5,95081,5
1.38967,103.9959,Opp Changi Beach CP 5,95089,3
1.38729,103.99964,SAF Ferry Ter,95091,5
1.38825,103.9988,Opp SAF Ferry Ter,95099,4
1.35738,103.98716,Changi Airport Ter 3,95109,11
1.35533,103.98864,Changi Airport Ter 2,95129,12
1.38559,103.9997,Police Pass Off,95131,6
1.38547,103.99918,Police Pass Off,95139,4
1.38148,103.99821,Aft Cargo Bldg D,95141,6
1.38105,103.99766,Bef Cargo Bldg D,95149,4
1.3421,103.98182,Airport Police Stn,95151,11
1.34124,103.98195,Near SATS Flight Kitchen,95159,9
1.37252,104.00456,Bef Changi Ferry Rd,95161,1
1.37262,104.00467,Aft Changi Ferry Rd,95169,1
1.37463,104.00207,Prologis,95171,1
1.37636,104.00222,DHL,95179,1
1.37701,104.0019,Menlo Worldwide,95181,1
1.37874,104.00147,Expeditors,95189,1
1.38009,104.00093,Opp DB Schenker,95191,1
1.33899,103.98206,Changi Airport Ter 4,95209,7
1.33858,103.96021,Bef Simei Rd,95901,4
1.33849,103.9605,Aft Somapah Rd,95909,5
1.33168,103.95353,Bef Simei Ave,96011,4
1.33139,103.9537,Aft Simei Ave,96019,6
1.33394,103.95657,Opp Expo Halls 1/2/3,96021,3
1.33372,103.9568,Expo Halls 1/2/3,96029,3
1.33591,103.95837,Opp Expo Halls 4/5/6,96031,3
1.33561,103.95843,Expo Halls 4/5/6,96039,3
1.34153,103.96122,Upp Changi Stn/Opp SUTD,96041,4
1.34087,103.96143,Upp Changi Stn/SUTD,96049,5
1.34373,103.96192,Opp Changi Ct,96051,4
1.34351,103.96218,Changi Ct,96059,5
1.34695,103.96294,Opp Mera Terr P/G,96061,4
1.34665,103.96311,Mera Terr P/G,96069,5
1.33553,103.95328,Opp ITE Coll East Tec Blk,96071,1
1.33542,103.95354,ITE Coll East Tec Blk,96079,2
1.3365,103.95549,Grace Independent Ch,96081,1
1.33647,103.95595,Opp Grace Independent Ch,96089,2
1.33684,103.95794,Aft Upp Changi Rd,96091,1
1.33667,103.95786,Aft Upp Changi Rd East,96099,2
1.33639,103.95106,Blk 3012,96101,7
1.33737,103.95067,Opp Blk 3012,96109,7
1.33365,103.95338,Opp ITE Coll East Adm Blk,96111,3
1.33373,103.95375,ITE Coll East Adm Blk,96119,4
1.34719,103.95776,Metta Welfare Assn,96121,7
1.34746,103.95795,Melville Pk,96129,5
1.34639,103.95526,Blk 130,96131,2
1.34646,103.95585,Blk 148,96139,3
1.34471,103.95324,Blk 120/Opp Simei Stn,96141,2
1.34449,103.95318,Simei Stn/Blk 247,96149,3
1.34233,103.95121,Blk 106,96151,2
1.34192,103.95176,Blk 254,96159,3
1.34212,103.95354,Opp Simei Stn,96161,5
1.34226,103.95347,Simei Stn,96169,8
1.34224,103.95593,Bet Blks 227/228,96171,3
1.34266,103.95531,Modena Condo/Opp Blk 228,96179,2
1.34563,103.95771,Blk 151,96181,5
1.3453,103.95794,Blk 166,96189,3
1.34286,103.95775,Blk 224,96191,4
1.34304,103.95794,Opp Blk 224,96199,4
1.34069,103.95926,Simei Green Condo,96201,6
1.34021,103.95943,Opp Simei Green Condo,96209,7
1.3152,103.98889,Tanah Merah Ferry Ter,96219,2
1.3309,103.95796,Opp S'pore Expo,96221,4
1.33122,103.95799,S'pore Expo,96229,4
1.33003,103.96087,DB Schenker,96231,2
1.33007,103.96194,CEVA Freight,96239,2
1.32747,103.96703,Laguna Natl Country Club,96241,2
1.32824,103.96653,Builders Ctr,96249,2
1.34027,103.95138,Bef Changi General Hosp,96251,3
1.34043,103.95125,Aft Changi General Hosp,96259,4
1.34405,103.95586,Blk 233,96261,3
1.34432,103.95589,Blk 146,96269,5
1.32914,103.96366,Opp Global Logistics Ctr,96271,2
1.33971,103.94825,Opp Changi General Hosp,96281,6
1.34005,103.94838,Changi General Hosp,96289,7
1.34194,103.95772,Blk 223,96291,3
1.34126,103.95717,Opp Blk 222,96299,2
1.3345,103.96174,Expo Stn Exit B,96301,3
1.33428,103.96176,Expo Stn Exit E,96309,3
1.33291,103.96071,Bef Changi Sth St 2,96311,2
1.33312,103.96096,Yusen Logistics,96319,2
1.33208,103.96532,DBS Asia Hub,96321,2
1.33202,103.96526,DHL,96329,2
1.33124,103.96762,Strides Premier,96331,2
1.33277,103.97038,Aft Sunny Metal & Engrg,96341,2
1.3353,103.97039,Bef Changi Sth St 1,96351,2
1.33649,103.96644,Aft Akzonobel,96361,4
1.33433,103.96647,Standard Chartered Bank,96371,2
1.33327,103.9621,Changi City Pt,96381,3
1.33316,103.9622,Opp Changi City Pt,96389,3
1.33686,103.96792,Aft Changi Biz Pk Cres,96391,2
1.33679,103.966,Honeywell Bldg,96401,2
1.33813,103.964,Opp Eightrium,96411,1
1.33803,103.96417,Eightrium,96419,2
1.31362,103.99655,Opp Changi Lodge 2,96421,1
1.31372,103.99538,Changi Lodge 2,96429,1
1.31829,104.01526,Opp Changi Naval Base,96431,1
1.31771,104.01561,Changi Naval Base,96439,1
1.33954,103.96291,Opp SUTD,96441,1
1.3398,103.96388,SUTD,96449,2
1.35249,104.03001,Bef Aviation Pk Rd,96461,1
1.36787,104.00998,Bef Changi Coast Rd,96471,1
1.36786,104.01044,Aft Changi Coast Rd,96479,1
1.34189,103.96714,Changi Business Pk Ter,97009,2
1.35332,103.96596,The Japanese Sch,97011,4
1.35292,103.96544,Opp Salvation Army,97019,5
1.35475,103.96852,Aft Jln Bena,97031,1
1.35535,103.96894,Bef Jln Bena,97039,3
1.35785,103.96938,Ballota Pk Condo,97041,1
1.35818,103.96974,Changi Prison,97049,3
1.36044,103.97038,Komo Shoppes,97051,2
1.36075,103.97097,Changi Women's Prison,97059,4
1.3659,103.97535,Changi Baptist Ch,97061,2
1.36516,103.97529,Lloyd Leas Work Rel Camp,97069,3
1.36856,103.97786,Aft St. John's Cres,97071,2
1.36811,103.97758,Opp St. John's Cres,97079,3
1.37138,103.97987,Selarang Pk Drug Reh.,97081,2
1.37082,103.98008,Opp Selarang Pk Drug Reh.,97089,3
1.37305,103.97614,Bef Selarang Way,97091,2
1.37318,103.97644,Aft Loyang Ave,97099,3
1.36321,103.9674,Bef Jln Mariam,97101,1
1.36282,103.96703,Aft Jln Mariam,97109,1
1.36331,103.97039,Bef Toh Cl,97111,2
1.36337,103.96996,Aft Toh Cl,97119,2
1.3648,103.96765,Bef Old Tampines Rd,97121,1
1.36462,103.96762,Bef Loyang Ave,97129,1
1.35231,103.96794,Aft Upp Changi Rd Nth,97141,2
1.35181,103.96796,Aft VICOM,97149,1
1.34957,103.96706,Aft Changi Nth St 2,97151,1
1.35029,103.96769,Bef VICOM,97159,1
1.34717,103.96759,Edwards Lifesciences,97161,1
1.34695,103.96754,Opp Edwards Lifesciences,97169,1
1.34566,103.96994,Opp SATS Catering,97171,1
1.34529,103.96981,SATS Catering,97179,1
1.34785,103.97215,Seamap,97181,1
1.34675,103.97147,SATS Maintenance Ctr 2,97189,1
1.36266,103.9737,Opp Changi Chapel Museum,97201,2
1.36229,103.97332,Changi Chapel Museum,97209,3
1.35182,103.9698,Aft Changi Nth St 1,97301,1
1.35256,103.9729,Zuellig Pharma,97311,1
1.3606,103.97464,Aft Compass Green,97321,1
1.35564,103.9751,Bef Changi Prison Cplx,97331,1
1.36221,103.96292,Blk 149A,98011,16
1.36226,103.96339,Opp Blk 149A,98019,15
1.36474,103.96538,Blk 275,98021,5
1.36439,103.96546,Opp Blk 275,98029,3
1.36808,103.96897,Opp Loyang Valley,98041,8
1.36833,103.96936,Loyang Valley,98049,6
1.37653,103.97717,Opp Engine Test Facility,98061,10
1.37571,103.97678,Aft Engine Test Facility,98069,9
1.37965,103.97839,Loyang Way 4/Soxal,98071,9
1.37859,103.9787,Opp Loyang Way 4/Soxal,98079,8
1.3619,103.96453,Aft Jln Batalong,98081,1
1.36164,103.96414,Bef Jln Batalong,98089,1
1.36433,103.96313,Blk 156,98091,11
1.36457,103.96328,Blk 269A,98099,13
1.36706,103.96535,Loyang Pt,98101,5
1.36694,103.96584,Opp Loyang Pt,98109,5
1.36734,103.96424,Blk 256/Opp Loyang Pt,98111,1
1.36719,103.96433,Loyang Pt/Opp Blk 256,98119,2
1.37205,103.97023,Krislite Bldg,98121,9
1.37204,103.97048,Opp Krislite Bldg,98129,7
1.37411,103.97226,Bef Loyang Way 1,98131,9
1.37394,103.97236,Aft Loyang Way 1,98139,7
1.37601,103.97412,GE Aircraft Engines,98141,1
1.37583,103.97426,Wacker Chemicals,98149,1
1.37773,103.97591,Opp Loyang Way 4,98151,1
1.37987,103.97592,Composite Tech,98161,1
1.38209,103.97467,Opp SIA Supplies Ctr,98171,1
1.38434,103.97345,Opp Loyang Way 6,98181,1
1.38496,103.97185,Aft Loyang Way,98199,1
1.38156,103.97267,Encompass Digital Media,98209,1
1.38022,103.97341,Pratt & Whitney Canada,98219,1
1.37797,103.97469,Honey Well,98229,1
1.35957,103.9666,Estella Gdns,98281,3
1.35959,103.96613,Opp Estella Gdns,98289,3
1.35695,103.96521,Opp Palm Isles,98291,2
1.35601,103.96556,Parc Olympia,98299,2
1.36013,103.9644,Avila Gdns,98301,1
1.36004,103.96444,Carissa Pk,98309,1
1.35925,103.9686,Bef Mariam Wk,98311,3
1.35921,103.9684,Aft Ballota Pk,98319,3
1.3897,103.98763,Changi Village Ter,99009,5
1.38328,103.97812,Bef Hendon Camp,99011,9
1.38371,103.97845,Aft Hendon Camp,99019,8
1.38667,103.97917,Bef Cranwell Rd,99021,9
1.38664,103.97959,Aft Cranwell Rd,99029,8
1.38793,103.9818,Opp Maranatha B-P Ch,99031,8
1.38769,103.98202,St. George Chapel,99039,7
1.38781,103.98545,Aft Changi Golf Course,99041,8
1.3875,103.98573,Changi Golf Course,99049,7
1.38768,103.97833,Aft Old Pier Rd,99071,1
1.38759,103.97915,Opp Old Pier Rd,99079,1
1.3894,103.97863,Aft Cranwell Rd,99081,1
1.38909,103.97849,Bef Cranwell Rd,99089,1
1.39097,103.97977,Bef Turnhouse Rd,99091,1
1.39086,103.97993,Aft Turnhouse Rd,99099,1
1.39138,103.9817,Govt Chalets,99101,1
1.39121,103.98182,Opp Govt Chalets,99109,1
1.39175,103.98416,Changi Golf Club,99111,1
1.39155,103.98437,Opp Changi Golf Club,99119,1
1.39001,103.98675,Village Hotel Changi,99129,1
1.38894,103.98734,Blk 4,99131,4
1.38819,103.98723,Blk 5,99139,3
1.3903,103.99298,Aft Changi Beach CP 3,99161,5
1.39116,103.99099,Changi Beach CP 2,99171,5
1.38779,103.98839,Bef S'pore Aviation Ac,99181,6
1.38841,103.98972,S'pore Aviation Ac,99189,4
1.29685,103.85254,Hotel Grand Pacific,1012,11
1.29771,103.85322,St. Joseph's Ch,1013,8
1.29699,103.85302,Bras Basah Cplx,1019,8
1.29667,103.85441,Opp Natl Lib,1029,12
1.29821,103.85549,Bugis Cube,1039,12
1.30076,103.85611,Bugis Stn Exit B,1059,7
1.30359,103.8565,Queen St Ter,1109,1
1.30009,103.8552,Opp Bugis Stn Exit C,1112,12
1.30117,103.85611,Bugis Stn Exit A,1113,8
1.2996,103.85513,Aft Bugis Stn Exit C,1119,8
1.30394,103.85868,Aft Victoria Ln,1121,14
1.3035,103.85865,Bef Jln Pisang,1129,4
1.30033,103.85716,Bugis Stn/Parkview Sq,1139,12
1.30552,103.86054,Opp Blk 461,1211,15
1.30527,103.86072,Blk 461,1219,6
1.30338,103.85963,Bef Sultan Mque,1229,10
1.30325,103.86108,Opp Textile Ctr,1231,2
1.30291,103.86162,Sultan Plaza,1239,5
1.30709,103.8622,Lavender Stn Exit B,1311,15
1.30757,103.86326,Lavender Stn Exit A/ICA,1319,6
1.30496,103.86363,Blk 8,1329,13
1.30775,103.86426,Bef Crawford Bridge,1339,14
1.30648,103.86453,Southbank,1341,4
1.30569,103.86544,Opp Blk 4,1349,1
1.30211,103.86296,Opp St. John HQ,1411,4
1.30202,103.86326,St. John HQ,1419,1
1.30338,103.86484,Opp Golden Mile Cplx,1421,4
1.30321,103.86502,Golden Mile Cplx,1429,1
1.2992,103.85865,Opp The Gateway,1511,6
1.29907,103.85891,The Gateway,1519,7
1.30088,103.86066,Opp Plaza Parkroyal,1521,6
1.30042,103.86044,Plaza Parkroyal,1529,6
1.29886,103.85735,Bugis Stn Exit D,1541,3
1.3007,103.85873,Opp Duo Residences,1549,2
1.30169,103.85753,Village Hotel Bugis,1559,3
1.29527,103.85534,Aft Raffles Hotel,1611,6
1.29429,103.85504,Esplanade Stn Exit F,1619,7
1.29696,103.85656,Opp Shaw Twrs,1621,6
1.29709,103.85689,Shaw Twrs,1629,6
1.29694,103.85581,Aft Beach Rd,1631,2
1.29739,103.85558,Bef Beach Rd,1639,2
1.29011,103.85464,Aft Esplanade Stn Exit D,2029,6
1.29452,103.85402,Raffles Hotel,2049,32
1.2895,103.85903,The Float @ Marina Bay,2051,17
1.28996,103.8564,The Esplanade,2061,17
1.29153,103.85921,Promenade Stn/Pan Pacific,2089,15
1.28938,103.86183,Aft S'pore Flyer,2101,9
1.29096,103.85453,Esplanade Bridge,2111,18
1.29184,103.85534,Opp War Memorial Pk,2119,15
1.29577,103.85934,Suntec Twr Two,2141,7
1.2956,103.85956,Suntec Twr Three,2149,9
1.29318,103.85785,Suntec Convention Ctr,2151,19
1.29361,103.85841,Opp Suntec Convention Ctr,2159,9
1.29269,103.86093,Aft Promenade Stn Exit C,2161,25
1.29334,103.86071,Promenade Stn Exit B,2169,12
1.2907,103.86092,Opp The Ritz-Carlton,2171,24
1.28947,103.85098,Supreme Ct,2181,3
1.28562,103.85342,Fullerton Sq,3011,20
1.28425,103.85311,OUE Bayfront,3019,21
1.28256,103.84999,Prudential Twr,3021,3
1.28207,103.85086,Raffles Pl Stn Exit F,3031,17
1.2818,103.84893,Telok Ayer Stn Exit A,3041,2
1.28111,103.85146,One Raffles Quay,3059,23
1.27991,103.8494,80 Robinson Rd,3071,32
1.27783,103.8481,Aft Capital Twr,3111,37
1.27807,103.84957,UIC Bldg,3129,51
1.27892,103.84776,Aft Telok Ayer St,3151,12
1.27552,103.84794,Aft Straits Blvd,3217,17
1.27408,103.84687,Opp MAS Bldg,3218,34
1.27398,103.8449,Hub Synergy Pt,3222,24
1.2757,103.84632,Tanjong Pagar Stn Exit C,3223,12
1.27464,103.84757,Shenton Way Ter,3239,9
1.27456,103.84537,Aft Enggor St,3241,19
1.27663,103.86077,Bef Marina Gdns Dr,3331,1
1.27499,103.8595,Aft Marina Gdns Dr,3339,1
1.2796,103.86434,Bef Gdns by the Bay,3341,1
1.27966,103.86478,Aft Gdns by the Bay,3349,1
1.27992,103.8689,Gardens by the Bay Stn Exit 2,3361,2
1.27961,103.86987,Gardens by the Bay Stn Exit 1,3369,2
1.28066,103.86627,Gdns by the Bay,3371,1
1.28163,103.85307,The Sail,3381,26
1.28038,103.85498,Marina Bay Financial Ctr,3391,28
1.27159,103.86301,Opp Marina Sth Pier Stn,3411,1
1.27128,103.86298,Marina Sth Pier Stn,3419,1
1.26694,103.85965,Marina Bay Cruise Ctr,3421,1
1.285,103.86061,Marina Bay Sands Theatre,3501,13
1.28315,103.86004,Bayfront Stn Exit B/MBS,3509,17
1.28195,103.85897,Aft Bayfront Stn Exit E,3511,13
1.28125,103.85885,Bayfront Stn Exit A,3519,17
1.2794,103.85279,Downtown Stn Exit E,3529,27
1.27753,103.85562,Marina Bay Stn,3539,30
1.27773,103.85045,Shenton Way Stn Exit 3,3549,1
1.27883,103.85292,Opp Downtown Stn,3579,1
1.29807,103.84976,Opp Bencoolen Stn Exit B,4019,7
1.29948,103.85093,Bef Bencoolen Stn Exit A,4029,3
1.29395,103.85139,Capitol Bldg,4111,27
1.29619,103.84958,SMU,4121,33
1.2931,103.84966,Armenian Ch,4142,10
1.29412,103.85021,Stamford Ct,4143,6
1.29276,103.84984,Grand Pk City Hall,4149,7
1.29534,103.85114,Cath of The Good Shepherd,4151,8
1.29489,103.85108,Aft CHIJMES,4159,7
1.2925,103.85145,City Hall Stn Exit B,4167,7
1.29208,103.85126,Aft City Hall Stn Exit B,4168,10
1.29648,103.85147,Aft Bras Basah Stn Exit A,4179,30
1.29044,103.84712,Clarke Quay,4211,4
1.29097,103.84687,Opp Clarke Quay,4219,3
1.28899,103.84709,Clarke Quay Stn Exit E,4222,21
1.29084,103.84858,Old Hill St Police Stn,4223,9
1.29045,103.84875,High St Ctr,4229,7
1.28883,103.84749,Opp Clarke Quay Stn,4239,8
1.29043,103.85026,Opp The Treasury,4249,14
1.28974,103.84888,Opp High St Ctr,4251,3
1.29465,103.84392,Aft River Valley Rd,4311,4
1.29214,103.84304,UE Sq,4321,3
1.29197,103.84328,Opp UE Sq,4329,3
1.29184,103.84504,Bef Fort Canning Stn,4331,4
1.29221,103.84501,Fort Canning Stn Exit B,4339,3
1.28155,103.84088,Bef Pearl's Hill Terr,5012,10
1.28407,103.843,Chinatown Stn Exit C,5013,12
1.28118,103.84105,Aft Duxton Plain Pk,5019,17
1.28571,103.84437,Aft Chinatown Stn Exit D,5022,8
1.28693,103.8454,Opp Hong Lim Pk,5023,13
1.28712,103.8482,Boat Quay,5029,14
1.28294,103.84254,New Bridge Ctr,5039,16
1.28531,103.84455,Chinatown Stn Exit E,5049,9
1.28676,103.84575,Hong Lim Pk,5059,8
1.28028,103.8403,Outram Pk Stn Exit 4,5069,10
1.28601,103.84635,Opp One Upp Pickering,5129,2
1.28407,103.84534,Opp Chinatown Stn,5131,11
1.28209,103.84528,Opp Sri Mariamman Tp,5189,3
1.28451,103.84666,Opp Hong Lim Cplx,5199,5
1.27854,103.84151,Bef The Pinnacle @Duxton,5239,3
