source_url,source_slug,name,row_count,pages_scraped,oldest_date,status,error
https://www.edgeprop.sg/condo-apartment/the-balmoral-spring,the-balmoral-spring,THE BALMORAL SPRING,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-baycourt,the-baycourt,THE BAYCOURT,7,2,2011-07-18,ok,
https://www.edgeprop.sg/condo-apartment/the-bayron,the-bayron,THE BAYRON,0,1,2011-03-24,ok,
https://www.edgeprop.sg/condo-apartment/the-bayshore,the-bayshore,THE BAYSHORE,230,23,2021-07-12,ok,
https://www.edgeprop.sg/condo-apartment/the-beacon,the-beacon,THE BEACON,27,4,2015-06-30,ok,
https://www.edgeprop.sg/condo-apartment/the-beacon-edge,the-beacon-edge,THE BEACON EDGE,15,3,2012-08-28,ok,
https://www.edgeprop.sg/condo-apartment/the-beaumont,the-beaumont,THE BEAUMONT,2,2,2005-10-03,ok,
https://www.edgeprop.sg/condo-apartment/the-beccagayle,the-beccagayle,THE BECCAGAYLE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-belleforte,the-belleforte,THE BELLEFORTE,6,2,2013-03-25,ok,
https://www.edgeprop.sg/condo-apartment/the-belmont,the-belmont,THE BELMONT,3,1,1997-06-09,ok,
https://www.edgeprop.sg/condo-apartment/the-belvedere,the-belvedere,THE BELVEDERE,35,5,2017-02-20,ok,
https://www.edgeprop.sg/condo-apartment/the-bencoolen,the-bencoolen,THE BENCOOLEN,87,10,2015-02-24,ok,
https://www.edgeprop.sg/condo-apartment/the-berth-by-the-cove,the-berth-by-the-cove,THE BERTH BY THE COVE,56,7,2017-02-06,ok,
https://www.edgeprop.sg/condo-apartment/the-beverly,the-beverly,THE BEVERLY,39,5,2018-01-03,ok,
https://www.edgeprop.sg/condo-apartment/the-blissville,the-blissville,THE BLISSVILLE,0,1,2001-02-21,ok,
https://www.edgeprop.sg/condo-apartment/the-blossomvale,the-blossomvale,THE BLOSSOMVALE,53,7,2016-07-01,ok,
https://www.edgeprop.sg/condo-apartment/the-botanic-on-lloyd,the-botanic-on-lloyd,THE BOTANIC ON LLOYD,9,2,2011-01-11,ok,
https://www.edgeprop.sg/condo-apartment/the-boulevard-residence,the-boulevard-residence,THE BOULEVARD RESIDENCE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-boungainville,the-boungainville,THE BOUNGAINVILLE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-boutiq,the-boutiq,THE BOUTIQ,21,4,2014-08-13,ok,
https://www.edgeprop.sg/condo-apartment/the-callista,the-callista,THE CALLISTA,23,4,2012-09-11,ok,
https://www.edgeprop.sg/condo-apartment/the-calrose,the-calrose,THE CALROSE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-calypso,the-calypso,THE CALYPSO,9,2,2011-03-25,ok,
https://www.edgeprop.sg/condo-apartment/the-canopy,the-canopy,THE CANOPY,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-cape,the-cape,THE CAPE,24,4,2013-03-25,ok,
https://www.edgeprop.sg/condo-apartment/the-capri,the-capri,THE CAPRI,8,2,2009-09-14,ok,
https://www.edgeprop.sg/condo-apartment/the-carpmaelina,the-carpmaelina,THE CARPMAELINA,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-cascadia,the-cascadia,THE CASCADIA,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-cassandra,the-cassandra,THE CASSANDRA,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-centrio,the-centrio,THE CENTRIO,21,4,2011-11-23,ok,
https://www.edgeprop.sg/condo-apartment/the-centris,the-centris,THE CENTRIS,109,11,2021-07-05,ok,
https://www.edgeprop.sg/condo-apartment/the-champagne,the-champagne,THE CHAMPAGNE,9,2,2009-06-16,ok,
https://www.edgeprop.sg/condo-apartment/the-cherrywood,the-cherrywood,THE CHERRYWOOD,2,2,2011-10-31,ok,
https://www.edgeprop.sg/condo-apartment/the-chuan,the-chuan,THE CHUAN,39,5,2014-11-27,ok,
https://www.edgeprop.sg/condo-apartment/the-citrine,the-citrine,THE CITRINE,16,3,2014-08-28,ok,
https://www.edgeprop.sg/condo-apartment/the-claymore,the-claymore,THE CLAYMORE,14,3,2012-04-18,ok,
https://www.edgeprop.sg/condo-apartment/the-clayton,the-clayton,THE CLAYTON,0,1,1996-12-11,ok,
https://www.edgeprop.sg/condo-apartment/the-clearwater,the-clearwater,THE CLEARWATER,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-clift,the-clift,THE CLIFT,87,10,2018-01-02,ok,
https://www.edgeprop.sg/condo-apartment/the-coast-at-sentosa-cove,the-coast-at-sentosa-cove,THE COAST AT SENTOSA COVE,69,8,2017-10-23,ok,
https://www.edgeprop.sg/condo-apartment/the-cornwall,the-cornwall,THE CORNWALL,31,5,2014-10-21,ok,
https://www.edgeprop.sg/condo-apartment/the-cosmopolitan,the-cosmopolitan,THE COSMOPOLITAN,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-coterie-holland,the-coterie-holland,THE COTERIE @ HOLLAND,1,1,2011-10-04,ok,
https://www.edgeprop.sg/condo-apartment/the-cotz,the-cotz,THE COTZ,20,3,2017-08-23,ok,
https://www.edgeprop.sg/condo-apartment/the-courtyard,the-courtyard,THE COURTYARD,7,2,2009-10-30,ok,
https://www.edgeprop.sg/condo-apartment/the-cristallo,the-cristallo,THE CRISTALLO,28,4,2015-06-16,ok,
https://www.edgeprop.sg/condo-apartment/the-daffodil,the-daffodil,THE DAFFODIL,17,3,2015-11-04,ok,
https://www.edgeprop.sg/condo-apartment/the-dew,the-dew,THE DEW,43,6,2017-04-13,ok,
https://www.edgeprop.sg/condo-apartment/the-draycott,the-draycott,THE DRAYCOTT,34,5,2009-07-02,ok,
https://www.edgeprop.sg/condo-apartment/the-eastside,the-eastside,THE EASTSIDE,4,2,2005-03-08,ok,
https://www.edgeprop.sg/condo-apartment/the-ebony,the-ebony,THE EBONY,10,2,2012-11-05,ok,
https://www.edgeprop.sg/condo-apartment/the-eden-at-tampines,the-eden-at-tampines,THE EDEN AT TAMPINES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-edge-on-cairnhill,the-edge-on-cairnhill,THE EDGE ON CAIRNHILL,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-edgewater,the-edgewater,THE EDGEWATER,12,3,2009-07-16,ok,
https://www.edgeprop.sg/condo-apartment/the-elegance-changi,the-elegance-changi,THE ELEGANCE @ CHANGI,6,2,2006-05-31,ok,
https://www.edgeprop.sg/condo-apartment/the-element-stevens,the-element-stevens,THE ELEMENT @ STEVENS,5,2,2009-07-10,ok,
https://www.edgeprop.sg/condo-apartment/the-elysia,the-elysia,THE ELYSIA,11,3,2011-01-10,ok,
https://www.edgeprop.sg/condo-apartment/the-equatorial,the-equatorial,THE EQUATORIAL,17,3,2016-08-08,ok,
https://www.edgeprop.sg/condo-apartment/the-esparis,the-esparis,THE ESPARIS,65,8,2018-03-08,ok,
https://www.edgeprop.sg/condo-apartment/the-espira,the-espira,THE ESPIRA,12,3,2012-05-24,ok,
https://www.edgeprop.sg/condo-apartment/the-esquire,the-esquire,THE ESQUIRE,0,1,2006-02-10,ok,
https://www.edgeprop.sg/condo-apartment/the-esta,the-esta,THE ESTA,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-estiva,the-estiva,THE ESTIVA,9,2,2012-06-18,ok,
https://www.edgeprop.sg/condo-apartment/the-estoril,the-estoril,THE ESTORIL,0,1,2010-04-08,ok,
https://www.edgeprop.sg/condo-apartment/the-estuary,the-estuary,THE ESTUARY,128,13,2021-07-15,ok,
https://www.edgeprop.sg/condo-apartment/the-fernhill,the-fernhill,THE FERNHILL,3,2,2009-04-30,ok,
https://www.edgeprop.sg/condo-apartment/the-floravale,the-floravale,THE FLORAVALE,124,13,2021-07-12,ok,
https://www.edgeprop.sg/condo-apartment/the-florentine,the-florentine,THE FLORENTINE,15,3,2011-07-22,ok,
https://www.edgeprop.sg/condo-apartment/the-florida,the-florida,THE FLORIDA,95,10,2021-07-08,ok,
https://www.edgeprop.sg/condo-apartment/the-foliage,the-foliage,THE FOLIAGE,15,3,2011-06-24,ok,
https://www.edgeprop.sg/condo-apartment/the-ford-holland,the-ford-holland,THE FORD @ HOLLAND,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-foresta-mount-faber,the-foresta-mount-faber,THE FORESTA @ MOUNT FABER,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-gale,the-gale,THE GALE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-gardens-at-bishan,the-gardens-at-bishan,THE GARDENS AT BISHAN,137,14,2021-07-15,ok,
https://www.edgeprop.sg/condo-apartment/the-geranium,the-geranium,THE GERANIUM,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-glacier,the-glacier,THE GLACIER,15,3,2013-01-04,ok,
https://www.edgeprop.sg/condo-apartment/the-glenwood,the-glenwood,THE GLENWOOD,0,1,2006-09-23,ok,
https://www.edgeprop.sg/condo-apartment/the-glyndebourne,the-glyndebourne,THE GLYNDEBOURNE,49,6,2017-05-11,ok,
https://www.edgeprop.sg/condo-apartment/the-grandhill,the-grandhill,THE GRANDHILL,15,3,2010-12-03,ok,
https://www.edgeprop.sg/condo-apartment/the-grandiflora,the-grandiflora,THE GRANDIFLORA,4,2,2005-05-18,ok,
https://www.edgeprop.sg/condo-apartment/the-grange,the-grange,THE GRANGE,18,3,2015-02-26,ok,
https://www.edgeprop.sg/condo-apartment/the-greenwich,the-greenwich,THE GREENWICH,141,16,2017-12-19,ok,
https://www.edgeprop.sg/condo-apartment/the-habitat-ii,the-habitat-ii,THE HABITAT II,0,1,1996-02-05,ok,
https://www.edgeprop.sg/condo-apartment/the-hacienda,the-hacienda,THE HACIENDA,25,4,2012-03-14,ok,
https://www.edgeprop.sg/condo-apartment/reignwood-hamilton-scotts,reignwood-hamilton-scotts,REIGNWOOD HAMILTON SCOTTS,7,2,2011-03-14,ok,
https://www.edgeprop.sg/condo-apartment/the-hamlet,the-hamlet,THE HAMLET,0,1,1996-06-25,ok,
https://www.edgeprop.sg/condo-apartment/the-heliconia,the-heliconia,THE HELICONIA,35,5,2013-05-28,ok,
https://www.edgeprop.sg/condo-apartment/the-hermitage,the-hermitage,THE HERMITAGE,16,3,2009-07-21,ok,
https://www.edgeprop.sg/condo-apartment/the-hillier,the-hillier,THE HILLIER,149,15,2021-07-05,ok,
https://www.edgeprop.sg/condo-apartment/the-hillside,the-hillside,THE HILLSIDE,45,6,2017-10-27,ok,
https://www.edgeprop.sg/condo-apartment/the-holland-collection,the-holland-collection,THE HOLLAND COLLECTION,4,2,2010-04-07,ok,
https://www.edgeprop.sg/condo-apartment/the-horizon,the-horizon,THE HORIZON,10,2,2012-12-04,ok,
https://www.edgeprop.sg/condo-apartment/the-huntington,the-huntington,THE HUNTINGTON,5,2,2005-06-26,ok,
https://www.edgeprop.sg/condo-apartment/the-imperial,the-imperial,THE IMPERIAL,43,6,2015-08-17,ok,
https://www.edgeprop.sg/condo-apartment/the-infiniti,the-infiniti,THE INFINITI,72,9,2017-07-28,ok,
https://www.edgeprop.sg/condo-apartment/the-inspira,the-inspira,THE INSPIRA,26,4,2017-07-04,ok,
https://www.edgeprop.sg/condo-apartment/the-interlace,the-interlace,THE INTERLACE,217,22,2021-07-06,ok,
https://www.edgeprop.sg/condo-apartment/the-interweave,the-interweave,THE INTERWEAVE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-jade,the-jade,THE JADE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-ladyhill,the-ladyhill,THE LADYHILL,18,3,2011-10-07,ok,
https://www.edgeprop.sg/condo-apartment/the-lakefront-residences,the-lakefront-residences,THE LAKEFRONT RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-lakeshore,the-lakeshore,THE LAKESHORE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-lanai,the-lanai,THE LANAI,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-lattiz,the-lattiz,THE LATTIZ,6,2,2010-03-15,ok,
https://www.edgeprop.sg/condo-apartment/the-laurels,the-laurels,THE LAURELS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-legacy,the-legacy,THE LEGACY,5,2,2007-09-26,ok,
https://www.edgeprop.sg/condo-apartment/the-legend,the-legend,THE LEGEND,21,4,2012-12-10,ok,
https://www.edgeprop.sg/condo-apartment/the-lenox,the-lenox,THE LENOX,29,4,2017-10-12,ok,
https://www.edgeprop.sg/condo-apartment/the-levelz,the-levelz,THE LEVELZ,46,6,2017-03-15,ok,
https://www.edgeprop.sg/condo-apartment/the-light-cairnhill,the-light-cairnhill,THE LIGHT @ CAIRNHILL,25,4,2017-06-08,ok,
https://www.edgeprop.sg/condo-apartment/the-linc,the-linc,THE LINC,5,2,2012-06-11,ok,
https://www.edgeprop.sg/condo-apartment/the-lincoln-modern,the-lincoln-modern,THE LINCOLN MODERN,28,4,2016-08-23,ok,
https://www.edgeprop.sg/condo-apartment/the-lincoln-residences,the-lincoln-residences,THE LINCOLN RESIDENCES,19,3,2017-02-10,ok,
https://www.edgeprop.sg/condo-apartment/the-linear,the-linear,THE LINEAR,57,7,2018-04-27,ok,
https://www.edgeprop.sg/condo-apartment/the-loft,the-loft,THE LOFT,25,4,2016-01-29,ok,
https://www.edgeprop.sg/condo-apartment/the-lucent,the-lucent,THE LUCENT,13,3,2012-01-16,ok,
https://www.edgeprop.sg/condo-apartment/the-lumos,the-lumos,THE LUMOS,16,3,2007-08-08,ok,
https://www.edgeprop.sg/condo-apartment/the-luxurie,the-luxurie,THE LUXURIE,187,19,2021-07-09,ok,
https://www.edgeprop.sg/condo-apartment/the-madeira,the-madeira,THE MADEIRA,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-makena,the-makena,THE MAKENA,77,8,2021-07-29,ok,
https://www.edgeprop.sg/condo-apartment/the-marbella,the-marbella,THE MARBELLA,40,6,2015-08-22,ok,
https://www.edgeprop.sg/condo-apartment/the-marq-on-paterson-hill,the-marq-on-paterson-hill,THE MARQ ON PATERSON HILL,21,4,2007-07-13,ok,
https://www.edgeprop.sg/condo-apartment/the-marque-irrawaddy,the-marque-irrawaddy,THE MARQUE @ IRRAWADDY,26,4,2012-10-10,ok,
https://www.edgeprop.sg/condo-apartment/the-mayfair,the-mayfair,THE MAYFAIR,69,7,2021-07-21,ok,
https://www.edgeprop.sg/condo-apartment/the-maylea,the-maylea,THE MAYLEA,39,5,2015-10-01,ok,
https://www.edgeprop.sg/condo-apartment/the-medley,the-medley,THE MEDLEY,15,3,2012-09-25,ok,
https://www.edgeprop.sg/condo-apartment/the-merasaga,the-merasaga,THE MERASAGA,19,3,2015-06-19,ok,
https://www.edgeprop.sg/condo-apartment/the-mercury,the-mercury,THE MERCURY,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-mergui,the-mergui,THE MERGUI,0,1,1995-06-01,ok,
https://www.edgeprop.sg/condo-apartment/the-merlot,the-merlot,THE MERLOT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-metropolitan-condominium,the-metropolitan-condominium,THE METROPOLITAN CONDOMINIUM,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-metz,the-metz,THE METZ,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-meyer-place,the-meyer-place,THE MEYER PLACE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-meyerise,the-meyerise,THE MEYERISE,71,9,2017-06-13,ok,
https://www.edgeprop.sg/condo-apartment/the-mezzo,the-mezzo,THE MEZZO,44,6,2016-01-18,ok,
https://www.edgeprop.sg/condo-apartment/the-midas,the-midas,THE MIDAS,12,3,2010-04-07,ok,
https://www.edgeprop.sg/condo-apartment/the-miltonia-residences,the-miltonia-residences,THE MILTONIA RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-mint-residences,the-mint-residences,THE MINT RESIDENCES,14,3,2009-11-06,ok,
https://www.edgeprop.sg/condo-apartment/the-minton,the-minton,THE MINTON,293,30,2021-07-08,ok,
https://www.edgeprop.sg/condo-apartment/the-montage,the-montage,THE MONTAGE,10,2,2011-07-12,ok,
https://www.edgeprop.sg/condo-apartment/the-montana,the-montana,THE MONTANA,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-morning-glory,the-morning-glory,THE MORNING GLORY,7,2,2010-01-20,ok,
https://www.edgeprop.sg/condo-apartment/the-morningside,the-morningside,THE MORNINGSIDE,13,3,2010-06-28,ok,
https://www.edgeprop.sg/condo-apartment/the-mornington,the-mornington,THE MORNINGTON,7,2,2010-02-12,ok,
https://www.edgeprop.sg/condo-apartment/the-nautical,the-nautical,THE NAUTICAL,159,17,2018-07-13,ok,
https://www.edgeprop.sg/condo-apartment/the-nclave,the-nclave,THE NCLAVE,15,3,2012-06-14,ok,
https://www.edgeprop.sg/condo-apartment/the-nexus,the-nexus,THE NEXUS,49,6,2017-08-21,ok,
https://www.edgeprop.sg/condo-apartment/the-oceanfront-sentosa-cove,the-oceanfront-sentosa-cove,THE OCEANFRONT @ SENTOSA COVE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-old-house,the-old-house,THE OLD HOUSE,2,2,2003-08-14,ok,
https://www.edgeprop.sg/condo-apartment/the-oliv,the-oliv,THE OLIV,1,1,2008-06-06,ok,
https://www.edgeprop.sg/condo-apartment/the-orange-grove,the-orange-grove,THE ORANGE GROVE,9,2,2012-10-02,ok,
https://www.edgeprop.sg/condo-apartment/the-orchard-residences,the-orchard-residences,THE ORCHARD RESIDENCES,28,4,2016-09-15,ok,
https://www.edgeprop.sg/condo-apartment/the-oxley,the-oxley,THE OXLEY,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-palette,the-palette,THE PALETTE,203,21,2021-07-13,ok,
https://www.edgeprop.sg/condo-apartment/the-palladium,the-palladium,THE PALLADIUM,3,2,2007-08-03,ok,
https://www.edgeprop.sg/condo-apartment/the-parc-condominium,the-parc-condominium,THE PARC CONDOMINIUM,80,8,2021-11-02,ok,
https://www.edgeprop.sg/condo-apartment/the-park-vale,the-park-vale,THE PARK VALE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-paterson,the-paterson,THE PATERSON,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-paterson-edge,the-paterson-edge,THE PATERSON EDGE,11,3,2010-12-30,ok,
https://www.edgeprop.sg/condo-apartment/the-peak,the-peak,THE PEAK,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-peak-cairnhill-i,the-peak-cairnhill-i,THE PEAK @ CAIRNHILL I,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-peakbalmeg,the-peakbalmeg,THE PEAK@BALMEG,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-pearl-mount-faber,the-pearl-mount-faber,THE PEARL @ MOUNT FABER,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-petals,the-petals,THE PETALS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-pier-at-robertson,the-pier-at-robertson,THE PIER AT ROBERTSON,52,7,2016-12-28,ok,
https://www.edgeprop.sg/condo-apartment/the-plaza,the-plaza,THE PLAZA,43,6,2015-05-21,ok,
https://www.edgeprop.sg/condo-apartment/the-princeton,the-princeton,THE PRINCETON,19,3,2012-08-06,ok,
https://www.edgeprop.sg/condo-apartment/the-prominence,the-prominence,THE PROMINENCE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-promont,the-promont,THE PROMONT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-quartz,the-quartz,THE QUARTZ,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-quayside,the-quayside,THE QUAYSIDE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-quintet,the-quintet,THE QUINTET,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-rainforest,the-rainforest,THE RAINFOREST,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-raintree,the-raintree,THE RAINTREE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-regalia,the-regalia,THE REGALIA,10,2,2014-10-10,ok,
https://www.edgeprop.sg/condo-apartment/the-regency-at-tiong-bahru,the-regency-at-tiong-bahru,THE REGENCY AT TIONG BAHRU,29,4,2017-04-27,ok,
https://www.edgeprop.sg/condo-apartment/the-richmond,the-richmond,THE RICHMOND,10,2,2011-03-16,ok,
https://www.edgeprop.sg/condo-apartment/the-riverine-by-the-park,the-riverine-by-the-park,THE RIVERINE BY THE PARK,32,5,2016-11-29,ok,
https://www.edgeprop.sg/condo-apartment/the-riverside-piazza,the-riverside-piazza,THE RIVERSIDE PIAZZA,2,2,2008-03-24,ok,
https://www.edgeprop.sg/condo-apartment/the-rivervale,the-rivervale,THE RIVERVALE,94,10,2021-07-08,ok,
https://www.edgeprop.sg/condo-apartment/the-rochester-residences,the-rochester-residences,THE ROCHESTER RESIDENCES,153,17,2018-01-08,ok,
https://www.edgeprop.sg/condo-apartment/the-sail-marina-bay,the-sail-marina-bay,THE SAIL @ MARINA BAY,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-sapphire,the-sapphire,THE SAPPHIRE,0,1,2004-08-25,ok,
https://www.edgeprop.sg/condo-apartment/the-scala,the-scala,THE SCALA,98,10,2021-07-15,ok,
https://www.edgeprop.sg/condo-apartment/the-scenic-braddell,the-scenic-braddell,THE SCENIC @ BRADDELL,7,2,2010-01-29,ok,
https://www.edgeprop.sg/condo-apartment/the-scotts-tower,the-scotts-tower,THE SCOTTS TOWER,24,4,2013-08-20,ok,
https://www.edgeprop.sg/condo-apartment/the-sea-view,the-sea-view,THE SEA VIEW,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-seafront-on-meyer,the-seafront-on-meyer,THE SEAFRONT ON MEYER,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-seawind,the-seawind,THE SEAWIND,62,8,2017-10-06,ok,
https://www.edgeprop.sg/condo-apartment/the-sensoria,the-sensoria,THE SENSORIA,15,3,2014-10-30,ok,
https://www.edgeprop.sg/condo-apartment/the-sentinel,the-sentinel,THE SENTINEL,0,1,2004-12-14,ok,
https://www.edgeprop.sg/condo-apartment/the-serenade-holland,the-serenade-holland,THE SERENADE @ HOLLAND,32,5,2012-11-09,ok,
https://www.edgeprop.sg/condo-apartment/the-serennia,the-serennia,THE SERENNIA,11,3,2010-10-01,ok,
https://www.edgeprop.sg/condo-apartment/the-shelford,the-shelford,THE SHELFORD,30,4,2017-04-26,ok,
https://www.edgeprop.sg/condo-apartment/the-shore-residences,the-shore-residences,THE SHORE RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-sierra,the-sierra,THE SIERRA,18,3,2016-05-03,ok,
https://www.edgeprop.sg/condo-apartment/the-silver-fir,the-silver-fir,THE SILVER FIR,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-silverton,the-silverton,THE SILVERTON,1,2,1999-07-01,ok,
https://www.edgeprop.sg/condo-apartment/the-sixth-avenue-residences,the-sixth-avenue-residences,THE SIXTH AVENUE RESIDENCES,52,7,2016-07-28,ok,
https://www.edgeprop.sg/condo-apartment/the-solitaire,the-solitaire,THE SOLITAIRE,22,4,2012-12-06,ok,
https://www.edgeprop.sg/condo-apartment/the-sound,the-sound,THE SOUND,27,4,2013-04-04,ok,
https://www.edgeprop.sg/condo-apartment/the-sovereign,the-sovereign,THE SOVEREIGN,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-spectrum,the-spectrum,THE SPECTRUM,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-spinnaker,the-spinnaker,THE SPINNAKER,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-springbloom,the-springbloom,THE SPRINGBLOOM,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-springs,the-springs,THE SPRINGS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-stellar,the-stellar,THE STELLAR,0,1,,ok,
