source_url,source_slug,name,row_count,status,error
https://www.edgeprop.sg/landed-house/pollen-collection-ii,pollen-collection-ii,POLLEN COLLECTION II,30,ok,
https://www.edgeprop.sg/landed-house/ponggol-park,ponggol-park,PONGGOL PARK,40,ok,
https://www.edgeprop.sg/landed-house/popular-estate,popular-estate,POPULAR ESTATE,0,ok,
https://www.edgeprop.sg/landed-house/president-gardens,president-gardens,PRESIDENT GARDENS,0,ok,
https://www.edgeprop.sg/landed-house/princess-of-wales-park,princess-of-wales-park,PRINCESS OF WALES PARK,40,ok,
https://www.edgeprop.sg/landed-house/princeton-vale,princeton-vale,PRINCETON VALE,60,ok,
https://www.edgeprop.sg/landed-house/prospect-garden,prospect-garden,PROSPECT GARDEN,10,ok,
https://www.edgeprop.sg/landed-house/prosper-gardens,prosper-gardens,PROSPER GARDENS,0,ok,
https://www.edgeprop.sg/landed-house/queen-astrid-gardens,queen-astrid-gardens,QUEEN ASTRID GARDENS,10,ok,
https://www.edgeprop.sg/landed-house/queen-astrid-park,queen-astrid-park,QUEEN ASTRID PARK,20,ok,
https://www.edgeprop.sg/landed-house/race-course-rdowen-rd-con-area,race-course-rdowen-rd-con-area,RACE COURSE RD/OWEN RD CON AREA,8,ok,
https://www.edgeprop.sg/landed-house/radiance-bukit-timah,radiance-bukit-timah,RADIANCE @ BUKIT TIMAH,5,ok,
https://www.edgeprop.sg/landed-house/radiant-8,radiant-8,Radiant 8,0,ok,
https://www.edgeprop.sg/landed-house/raffles-park,raffles-park,RAFFLES PARK,0,ok,
https://www.edgeprop.sg/landed-house/raintree-valley,raintree-valley,RAINTREE VALLEY,0,ok,
https://www.edgeprop.sg/landed-house/rambai-court,rambai-court,RAMBAI COURT,0,ok,
https://www.edgeprop.sg/landed-house/raya-garden,raya-garden,RAYA GARDEN,40,ok,
https://www.edgeprop.sg/landed-house/rebecca-park,rebecca-park,REBECCA PARK,0,ok,
https://www.edgeprop.sg/landed-house/recreation-terrace,recreation-terrace,RECREATION TERRACE,3,ok,
https://www.edgeprop.sg/landed-house/red-brick-villas,red-brick-villas,RED BRICK VILLAS,0,ok,
https://www.edgeprop.sg/landed-house/regent-villas,regent-villas,REGENT VILLAS,50,ok,
https://www.edgeprop.sg/landed-house/regina-hill,regina-hill,REGINA HILL,0,ok,
https://www.edgeprop.sg/landed-house/reservoir-villas,reservoir-villas,RESERVOIR VILLAS,10,ok,
https://www.edgeprop.sg/landed-house/residence-8,residence-8,RESIDENCE 8,0,ok,
https://www.edgeprop.sg/landed-house/residences-limau,residences-limau,RESIDENCES @ LIMAU,0,ok,
https://www.edgeprop.sg/landed-house/residences-novena,residences-novena,RESIDENCES @ NOVENA,20,ok,
https://www.edgeprop.sg/landed-house/residences-stangee,residences-stangee,RESIDENCES @ STANGEE,10,ok,
https://www.edgeprop.sg/landed-house/residences-at-emerald-hill,residences-at-emerald-hill,RESIDENCES AT EMERALD HILL,1,ok,
https://www.edgeprop.sg/landed-house/ria-townhouses,ria-townhouses,RIA TOWNHOUSES,9,ok,
https://www.edgeprop.sg/landed-house/rich-residence,rich-residence,RICH RESIDENCE,0,ok,
https://www.edgeprop.sg/landed-house/richresidence,richresidence,RICH.RESIDENCE,4,ok,
https://www.edgeprop.sg/landed-house/richards-park,richards-park,RICHARD'S PARK,0,ok,
https://www.edgeprop.sg/landed-house/richmond-ville,richmond-ville,RICHMOND VILLE,30,ok,
https://www.edgeprop.sg/landed-house/ridgevale-gardens,ridgevale-gardens,RIDGEVALE GARDENS,30,ok,
https://www.edgeprop.sg/landed-house/ridgewood,ridgewood,RIDGEWOOD,40,ok,
https://www.edgeprop.sg/landed-house/rindu-terrace,rindu-terrace,RINDU TERRACE,10,ok,
https://www.edgeprop.sg/landed-house/river-valley-conservation-area,river-valley-conservation-area,RIVER VALLEY CONSERVATION AREA,0,ok,
https://www.edgeprop.sg/landed-house/riverfront-residences,riverfront-residences,RIVERFRONT RESIDENCES,0,ok,
https://www.edgeprop.sg/landed-house/rivertrees-residences,rivertrees-residences,RIVERTREES RESIDENCES,0,ok,
https://www.edgeprop.sg/landed-house/robin-village,robin-village,ROBIN VILLAGE,8,ok,
https://www.edgeprop.sg/landed-house/roman-terrace,roman-terrace,ROMAN TERRACE,10,ok,
https://www.edgeprop.sg/landed-house/rosedale,rosedale,ROSEDALE,10,ok,
https://www.edgeprop.sg/landed-house/rosie-view,rosie-view,ROSIE VIEW,7,ok,
https://www.edgeprop.sg/landed-house/rosyth-terrace,rosyth-terrace,ROSYTH TERRACE,5,ok,
https://www.edgeprop.sg/landed-house/sandalwood,sandalwood,SANDALWOOD,10,ok,
https://www.edgeprop.sg/landed-house/sanderiana,sanderiana,SANDERIANA,7,ok,
https://www.edgeprop.sg/landed-house/sandilands-residences,sandilands-residences,SANDILANDS RESIDENCES,10,ok,
https://www.edgeprop.sg/landed-house/sandy-island,sandy-island,SANDY ISLAND,10,ok,
https://www.edgeprop.sg/landed-house/sanford-park,sanford-park,SANFORD PARK,30,ok,
https://www.edgeprop.sg/landed-house/sanny-park,sanny-park,SANNY PARK,50,ok,
https://www.edgeprop.sg/landed-house/santa-terraces,santa-terraces,SANTA TERRACES,4,ok,
https://www.edgeprop.sg/landed-house/saraca-gardens,saraca-gardens,SARACA GARDENS,90,ok,
https://www.edgeprop.sg/landed-house/saraca-villas,saraca-villas,SARACA VILLAS,110,ok,
https://www.edgeprop.sg/landed-house/sarina-park,sarina-park,SARINA PARK,20,ok,
https://www.edgeprop.sg/landed-house/sarina-terrace,sarina-terrace,SARINA TERRACE,20,ok,
https://www.edgeprop.sg/landed-house/savoy-park,savoy-park,SAVOY PARK,60,ok,
https://www.edgeprop.sg/landed-house/sayang-villa,sayang-villa,SAYANG VILLA,2,ok,
https://www.edgeprop.sg/landed-house/sea-breeze-terrace,sea-breeze-terrace,SEA BREEZE TERRACE,30,ok,
https://www.edgeprop.sg/landed-house/seaview-park,seaview-park,SEA VIEW PARK,0,ok,
https://www.edgeprop.sg/landed-house/seahill,seahill,SEAHILL,10,ok,
https://www.edgeprop.sg/landed-house/seaside-park,seaside-park,SEASIDE PARK,150,ok,
https://www.edgeprop.sg/landed-house/selby-gardens,selby-gardens,SELBY GARDENS,0,ok,
https://www.edgeprop.sg/landed-house/seletar-garden,seletar-garden,SELETAR GARDEN,80,ok,
https://www.edgeprop.sg/landed-house/seletar-hills-estate,seletar-hills-estate,SELETAR HILLS ESTATE,170,ok,
https://www.edgeprop.sg/landed-house/seletar-park,seletar-park,SELETAR PARK,20,ok,
https://www.edgeprop.sg/landed-house/seletar-springs-condominium,seletar-springs-condominium,SELETAR SPRINGS CONDOMINIUM,0,ok,
https://www.edgeprop.sg/landed-house/seletar-view,seletar-view,SELETAR VIEW,10,ok,
https://www.edgeprop.sg/landed-house/sembawang-gardens-arcade,sembawang-gardens-arcade,SEMBAWANG GARDENS ARCADE,0,ok,
https://www.edgeprop.sg/landed-house/sembawang-hills-estate,sembawang-hills-estate,SEMBAWANG HILLS ESTATE,0,ok,
https://www.edgeprop.sg/landed-house/sembawang-park,sembawang-park,SEMBAWANG PARK,90,ok,
https://www.edgeprop.sg/landed-house/sembawang-springs-estate,sembawang-springs-estate,SEMBAWANG SPRINGS ESTATE,345,ok,
https://www.edgeprop.sg/landed-house/sembawang-square-estate,sembawang-square-estate,SEMBAWANG SQUARE ESTATE,0,ok,
https://www.edgeprop.sg/landed-house/sembawang-straits-estate,sembawang-straits-estate,SEMBAWANG STRAITS ESTATE,0,ok,
https://www.edgeprop.sg/landed-house/sembawang-villas,sembawang-villas,SEMBAWANG VILLAS,9,ok,
https://www.edgeprop.sg/landed-house/seng-hua-gardens,seng-hua-gardens,SENG HUA GARDENS,10,ok,
https://www.edgeprop.sg/landed-house/seng-yong-villas,seng-yong-villas,SENG YONG VILLAS,10,ok,
https://www.edgeprop.sg/landed-house/sennett-estate,sennett-estate,SENNETT ESTATE,120,ok,
https://www.edgeprop.sg/landed-house/sentosa-cove,sentosa-cove,SENTOSA COVE,50,ok,
https://www.edgeprop.sg/landed-house/senyum-residences,senyum-residences,Senyum Residences,1,ok,
https://www.edgeprop.sg/landed-house/serangoon-garden-estate,serangoon-garden-estate,SERANGOON GARDEN ESTATE,0,ok,
https://www.edgeprop.sg/landed-house/serangoon-garden-park,serangoon-garden-park,SERANGOON GARDEN PARK,40,ok,
https://www.edgeprop.sg/landed-house/serangoon-garden-view,serangoon-garden-view,SERANGOON GARDEN VIEW,10,ok,
https://www.edgeprop.sg/landed-house/serangoon-park,serangoon-park,SERANGOON PARK,180,ok,
https://www.edgeprop.sg/landed-house/serenade-gardens,serenade-gardens,SERENADE GARDENS,0,ok,
https://www.edgeprop.sg/landed-house/serene-park,serene-park,SERENE PARK,40,ok,
https://www.edgeprop.sg/landed-house/serenity-terrace,serenity-terrace,SERENITY TERRACE,6,ok,
https://www.edgeprop.sg/landed-house/seven-crescent,seven-crescent,SEVEN CRESCENT,9,ok,
https://www.edgeprop.sg/landed-house/seven-oaks,seven-oaks,SEVEN OAKS,0,ok,
https://www.edgeprop.sg/landed-house/shamrock-park,shamrock-park,SHAMROCK PARK,20,ok,
https://www.edgeprop.sg/landed-house/shamrock-villas,shamrock-villas,SHAMROCK VILLAS,19,ok,
https://www.edgeprop.sg/landed-house/shan-yao-garden,shan-yao-garden,SHAN YAO GARDEN,0,ok,
https://www.edgeprop.sg/landed-house/shangri-la-park,shangri-la-park,SHANGRI-LA PARK,0,ok,
https://www.edgeprop.sg/landed-house/shelford-villas,shelford-villas,SHELFORD VILLAS,6,ok,
https://www.edgeprop.sg/landed-house/shepherds-hill-estate,shepherds-hill-estate,SHEPHERD'S HILL ESTATE,40,ok,
https://www.edgeprop.sg/landed-house/siew-lim-park,siew-lim-park,SIEW LIM PARK,39,ok,
https://www.edgeprop.sg/landed-house/siglap-garden,siglap-garden,SIGLAP GARDEN,20,ok,
https://www.edgeprop.sg/landed-house/siglap-hill-33,siglap-hill-33,SIGLAP HILL 33,0,ok,
https://www.edgeprop.sg/landed-house/siglap-park,siglap-park,SIGLAP PARK,40,ok,
https://www.edgeprop.sg/landed-house/silahis-ville,silahis-ville,SILAHIS VILLE,9,ok,
https://www.edgeprop.sg/landed-house/silver-hill,silver-hill,SILVER HILL,20,ok,
https://www.edgeprop.sg/landed-house/simei-garden,simei-garden,SIMEI GARDEN,30,ok,
https://www.edgeprop.sg/landed-house/simon-court,simon-court,SIMON COURT,7,ok,
https://www.edgeprop.sg/landed-house/simon-lodge,simon-lodge,SIMON LODGE,7,ok,
https://www.edgeprop.sg/landed-house/simon-terrace,simon-terrace,SIMON TERRACE,8,ok,
https://www.edgeprop.sg/landed-house/simonville,simonville,SIMONVILLE,9,ok,
https://www.edgeprop.sg/landed-house/sin-chuan-garden,sin-chuan-garden,SIN CHUAN GARDEN,70,ok,
https://www.edgeprop.sg/landed-house/singa-garden,singa-garden,SINGA GARDEN,9,ok,
https://www.edgeprop.sg/landed-house/solaris-residences,solaris-residences,SOLARIS RESIDENCES,20,ok,
https://www.edgeprop.sg/landed-house/sommerville-park,sommerville-park,SOMMERVILLE PARK,50,ok,
https://www.edgeprop.sg/landed-house/sommerville-regency,sommerville-regency,SOMMERVILLE REGENCY,30,ok,
https://www.edgeprop.sg/landed-house/sommerville-residences,sommerville-residences,SOMMERVILLE RESIDENCES,0,ok,
https://www.edgeprop.sg/landed-house/soo-chow-garden,soo-chow-garden,SOO CHOW GARDEN,0,ok,
https://www.edgeprop.sg/landed-house/south-lake-villa,south-lake-villa,SOUTH LAKE VILLA,3,ok,
https://www.edgeprop.sg/landed-house/south-union-park,south-union-park,SOUTH UNION PARK,0,ok,
https://www.edgeprop.sg/landed-house/sovereign-simon,sovereign-simon,SOVEREIGN @ SIMON,0,ok,
https://www.edgeprop.sg/landed-house/spring-park-estate,spring-park-estate,SPRING PARK ESTATE,100,ok,
https://www.edgeprop.sg/landed-house/spring-waters-villas,spring-waters-villas,SPRING WATERS VILLAS,6,ok,
https://www.edgeprop.sg/landed-house/springbrook-terrace,springbrook-terrace,SPRINGBROOK TERRACE,0,ok,
https://www.edgeprop.sg/landed-house/springdew-terrace,springdew-terrace,SPRINGDEW TERRACE,20,ok,
https://www.edgeprop.sg/landed-house/springhill,springhill,SPRINGHILL,0,ok,
https://www.edgeprop.sg/landed-house/springhill-terrace,springhill-terrace,SPRINGHILL TERRACE,0,ok,
https://www.edgeprop.sg/landed-house/springleaf-collection,springleaf-collection,Springleaf Collection,0,ok,
https://www.edgeprop.sg/landed-house/springleaf-garden,springleaf-garden,SPRINGLEAF GARDEN,0,ok,
https://www.edgeprop.sg/landed-house/springleaf-green,springleaf-green,SPRINGLEAF GREEN,0,ok,
https://www.edgeprop.sg/landed-house/springleaf-villas,springleaf-villas,SPRINGLEAF VILLAS,30,ok,
https://www.edgeprop.sg/landed-house/springwood,springwood,SPRINGWOOD,90,ok,
https://www.edgeprop.sg/landed-house/sri-menanti-estate,sri-menanti-estate,SRI MENANTI ESTATE,10,ok,
https://www.edgeprop.sg/landed-house/st-annes-wood,st-annes-wood,ST ANNE'S WOOD,61,ok,
https://www.edgeprop.sg/landed-house/st-michael-villa,st-michael-villa,ST MICHAEL VILLA,2,ok,
https://www.edgeprop.sg/landed-house/st-nicholas-view,st-nicholas-view,ST NICHOLAS VIEW,143,ok,
https://www.edgeprop.sg/landed-house/st-patricks-row,st-patricks-row,ST PATRICK'S ROW,0,ok,
https://www.edgeprop.sg/landed-house/stars-of-kovan,stars-of-kovan,STARS OF KOVAN,5,ok,
https://www.edgeprop.sg/landed-house/straits-gardens,straits-gardens,STRAITS GARDENS,100,ok,
https://www.edgeprop.sg/landed-house/stratton-green,stratton-green,STRATTON GREEN,90,ok,
https://www.edgeprop.sg/landed-house/stratton-park,stratton-park,STRATTON PARK,0,ok,
https://www.edgeprop.sg/landed-house/summer-gardens,summer-gardens,SUMMER GARDENS,0,ok,
https://www.edgeprop.sg/landed-house/summer-grove,summer-grove,SUMMER GROVE,10,ok,
https://www.edgeprop.sg/landed-house/summer-place,summer-place,SUMMER PLACE,20,ok,
https://www.edgeprop.sg/landed-house/summer-villas,summer-villas,SUMMER VILLAS,30,ok,
https://www.edgeprop.sg/landed-house/summerlea-green,summerlea-green,SUMMERLEA GREEN,95,ok,
https://www.edgeprop.sg/landed-house/summit-ville,summit-ville,SUMMIT VILLE,10,ok,
https://www.edgeprop.sg/landed-house/sunbird-park,sunbird-park,SUNBIRD PARK,0,ok,
https://www.edgeprop.sg/landed-house/suncottages,suncottages,SUNCOTTAGES,0,ok,
https://www.edgeprop.sg/landed-house/sungrove,sungrove,SUNGROVE,40,ok,
https://www.edgeprop.sg/landed-house/sunny-lodge,sunny-lodge,SUNNY LODGE,0,ok,
https://www.edgeprop.sg/landed-house/sunny-terrace,sunny-terrace,SUNNY TERRACE,1,ok,
https://www.edgeprop.sg/landed-house/sunny-vale,sunny-vale,SUNNY VALE,5,ok,
https://www.edgeprop.sg/landed-house/sunrise-terrace,sunrise-terrace,SUNRISE TERRACE,0,ok,
https://www.edgeprop.sg/landed-house/sunrise-townhouses,sunrise-townhouses,SUNRISE TOWNHOUSES,0,ok,
https://www.edgeprop.sg/landed-house/sunrise-villa,sunrise-villa,SUNRISE VILLA,0,ok,
https://www.edgeprop.sg/landed-house/sunshine-terrace,sunshine-terrace,SUNSHINE TERRACE,3,ok,
https://www.edgeprop.sg/landed-house/surin-gardens,surin-gardens,SURIN GARDENS,10,ok,
https://www.edgeprop.sg/landed-house/surin-grove,surin-grove,SURIN GROVE,3,ok,
https://www.edgeprop.sg/landed-house/surin-villas,surin-villas,SURIN VILLAS,20,ok,
https://www.edgeprop.sg/landed-house/swiss-club-park,swiss-club-park,SWISS CLUB PARK,30,ok,
https://www.edgeprop.sg/landed-house/swiss-valley,swiss-valley,SWISS VALLEY,3,ok,
https://www.edgeprop.sg/landed-house/tai-hwan-garden,tai-hwan-garden,TAI HWAN GARDEN,0,ok,
https://www.edgeprop.sg/landed-house/tai-hwan-park,tai-hwan-park,TAI HWAN PARK,0,ok,
https://www.edgeprop.sg/landed-house/tai-keng-gardens,tai-keng-gardens,TAI KENG GARDENS,0,ok,
https://www.edgeprop.sg/landed-house/tai-keng-villas,tai-keng-villas,TAI KENG VILLAS,0,ok,
https://www.edgeprop.sg/landed-house/tai-peng-gardens,tai-peng-gardens,TAI PENG GARDENS,20,ok,
https://www.edgeprop.sg/landed-house/tai-yuan-garden,tai-yuan-garden,TAI YUAN GARDEN,20,ok,
https://www.edgeprop.sg/landed-house/tanah-merah-green,tanah-merah-green,TANAH MERAH GREEN,166,ok,
https://www.edgeprop.sg/landed-house/tanah-merah-park,tanah-merah-park,TANAH MERAH PARK,20,ok,
https://www.edgeprop.sg/landed-house/tanglin-hill-condominium,tanglin-hill-condominium,TANGLIN HILL CONDOMINIUM,6,ok,
https://www.edgeprop.sg/landed-house/tanglin-hill-villas,tanglin-hill-villas,TANGLIN HILL VILLAS,6,ok,
https://www.edgeprop.sg/landed-house/tanglin-residences,tanglin-residences,TANGLIN RESIDENCES,0,ok,
https://www.edgeprop.sg/landed-house/tanglin-villas,tanglin-villas,TANGLIN VILLAS,0,ok,
https://www.edgeprop.sg/landed-house/tatiana-terrace,tatiana-terrace,TATIANA TERRACE,5,ok,
https://www.edgeprop.sg/landed-house/teachers-housing-estate,teachers-housing-estate,TEACHER'S HOUSING ESTATE,0,ok,
https://www.edgeprop.sg/landed-house/teck-chye-gardens,teck-chye-gardens,TECK CHYE GARDENS,7,ok,
https://www.edgeprop.sg/landed-house/teck-guan-ville,teck-guan-ville,TECK GUAN VILLE,4,ok,
https://www.edgeprop.sg/landed-house/teck-hiang-gardens,teck-hiang-gardens,TECK HIANG GARDENS,0,ok,
https://www.edgeprop.sg/landed-house/telok-ayer-conservation-area,telok-ayer-conservation-area,TELOK AYER CONSERVATION AREA,0,ok,
https://www.edgeprop.sg/landed-house/telok-kurau-court,telok-kurau-court,TELOK KURAU COURT,6,ok,
https://www.edgeprop.sg/landed-house/telok-kurau-ria,telok-kurau-ria,TELOK KURAU RIA,7,ok,
https://www.edgeprop.sg/landed-house/telok-ville,telok-ville,TELOK VILLE,2,ok,
https://www.edgeprop.sg/landed-house/tembeling-terraces,tembeling-terraces,TEMBELING TERRACES,10,ok,
https://www.edgeprop.sg/landed-house/tembeling-villas,tembeling-villas,TEMBELING VILLAS,8,ok,
https://www.edgeprop.sg/landed-house/tenggiria,tenggiria,TENGGIRIA,10,ok,
https://www.edgeprop.sg/landed-house/teresa-8,teresa-8,TERESA 8,0,ok,
https://www.edgeprop.sg/landed-house/teresa-terrace,teresa-terrace,TERESA TERRACE,2,ok,
https://www.edgeprop.sg/landed-house/teresa-villas,teresa-villas,TERESA VILLAS,10,ok,
https://www.edgeprop.sg/landed-house/terra-villas,terra-villas,TERRA VILLAS,10,ok,
https://www.edgeprop.sg/landed-house/the-ambience,the-ambience,THE AMBIENCE,10,ok,
https://www.edgeprop.sg/landed-house/the-areca,the-areca,THE ARECA,30,ok,
https://www.edgeprop.sg/landed-house/the-berthside,the-berthside,THE BERTHSIDE,10,ok,
https://www.edgeprop.sg/landed-house/the-carrara,the-carrara,THE CARRARA,6,ok,
https://www.edgeprop.sg/landed-house/the-chancery-residence,the-chancery-residence,THE CHANCERY RESIDENCE,70,ok,
https://www.edgeprop.sg/landed-house/the-clearwater,the-clearwater,THE CLEARWATER,0,ok,
https://www.edgeprop.sg/landed-house/the-clementvale,the-clementvale,THE CLEMENTVALE,77,ok,
https://www.edgeprop.sg/landed-house/the-compass-at-chancery,the-compass-at-chancery,THE COMPASS AT CHANCERY,0,ok,
https://www.edgeprop.sg/landed-house/the-countryside,the-countryside,THE COUNTRYSIDE,254,ok,
https://www.edgeprop.sg/landed-house/the-courtyards,the-courtyards,THE COURTYARDS,0,ok,
https://www.edgeprop.sg/landed-house/the-ford-holland,the-ford-holland,THE FORD @ HOLLAND,20,ok,
https://www.edgeprop.sg/landed-house/the-gardens-at-gerald,the-gardens-at-gerald,THE GARDENS AT GERALD,60,ok,
https://www.edgeprop.sg/landed-house/the-gilstead,the-gilstead,THE GILSTEAD,0,ok,
https://www.edgeprop.sg/landed-house/the-glencaird-residences,the-glencaird-residences,THE GLENCAIRD RESIDENCES,10,ok,
https://www.edgeprop.sg/landed-house/the-green-collection,the-green-collection,THE GREEN COLLECTION,0,ok,
https://www.edgeprop.sg/landed-house/the-greenwood,the-greenwood,THE GREENWOOD,266,ok,
https://www.edgeprop.sg/landed-house/the-hilloft,the-hilloft,THE HILLOFT,30,ok,
https://www.edgeprop.sg/landed-house/the-inglewood,the-inglewood,THE INGLEWOOD,60,ok,
https://www.edgeprop.sg/landed-house/the-jardine-residences,the-jardine-residences,THE JARDINE RESIDENCES,5,ok,
https://www.edgeprop.sg/landed-house/the-lookout,the-lookout,The Lookout,0,ok,
https://www.edgeprop.sg/landed-house/the-mondrian,the-mondrian,THE MONDRIAN,20,ok,
https://www.edgeprop.sg/landed-house/the-morning-dew,the-morning-dew,THE MORNING DEW,0,ok,
https://www.edgeprop.sg/landed-house/the-morris-residences,the-morris-residences,THE MORRIS RESIDENCES,10,ok,
https://www.edgeprop.sg/landed-house/the-oasis-of-the-north,the-oasis-of-the-north,THE OASIS OF THE NORTH,0,ok,
https://www.edgeprop.sg/landed-house/the-prestige-collection,the-prestige-collection,THE PRESTIGE COLLECTION,5,ok,
https://www.edgeprop.sg/landed-house/the-ramford,the-ramford,THE RAMFORD,2,ok,
https://www.edgeprop.sg/landed-house/the-residences-at-barker,the-residences-at-barker,THE RESIDENCES AT BARKER,10,ok,
https://www.edgeprop.sg/landed-house/the-riverina,the-riverina,THE RIVERINA,431,ok,
https://www.edgeprop.sg/landed-house/the-seawind,the-seawind,THE SEAWIND,20,ok,
https://www.edgeprop.sg/landed-house/the-shaughnessy,the-shaughnessy,THE SHAUGHNESSY,496,ok,
https://www.edgeprop.sg/landed-house/the-shelford-residences,the-shelford-residences,THE SHELFORD RESIDENCES,5,ok,
https://www.edgeprop.sg/landed-house/the-shoreline-residences-i,the-shoreline-residences-i,THE SHORELINE RESIDENCES I,9,ok,
https://www.edgeprop.sg/landed-house/the-shoreline-residences-ii,the-shoreline-residences-ii,THE SHORELINE RESIDENCES II,10,ok,
https://www.edgeprop.sg/landed-house/the-silva-gardens,the-silva-gardens,THE SILVA GARDENS,9,ok,
https://www.edgeprop.sg/landed-house/the-silver-spurz,the-silver-spurz,THE SILVER SPURZ,20,ok,
https://www.edgeprop.sg/landed-house/the-sixth-avenue-residences,the-sixth-avenue-residences,THE SIXTH AVENUE RESIDENCES,0,ok,
https://www.edgeprop.sg/landed-house/the-skywoods,the-skywoods,THE SKYWOODS,0,ok,
https://www.edgeprop.sg/landed-house/the-springfield,the-springfield,THE SPRINGFIELD,204,ok,
https://www.edgeprop.sg/landed-house/the-springside,the-springside,THE SPRINGSIDE,0,ok,
https://www.edgeprop.sg/landed-house/the-springside-the-brooks-i-ii,the-springside-the-brooks-i-ii,THE SPRINGSIDE / THE BROOKS I & II,0,ok,
https://www.edgeprop.sg/landed-house/the-teneriffe,the-teneriffe,THE TENERIFFE,0,ok,
https://www.edgeprop.sg/landed-house/the-top-residence,the-top-residence,THE TOP RESIDENCE,20,ok,
https://www.edgeprop.sg/landed-house/the-verandah-residences,the-verandah-residences,THE VERANDAH RESIDENCES,3,ok,
https://www.edgeprop.sg/landed-house/the-villas-sentosa-cove,the-villas-sentosa-cove,THE VILLAS @ SENTOSA COVE,20,ok,
https://www.edgeprop.sg/landed-house/the-vision,the-vision,THE VISION,20,ok,
https://www.edgeprop.sg/landed-house/the-westridge,the-westridge,THE WESTRIDGE,10,ok,
https://www.edgeprop.sg/landed-house/the-whitley-residences,the-whitley-residences,THE WHITLEY RESIDENCES,70,ok,
https://www.edgeprop.sg/landed-house/the-windsor,the-windsor,THE WINDSOR,3,ok,
https://www.edgeprop.sg/landed-house/the-woods,the-woods,THE WOODS,122,ok,
https://www.edgeprop.sg/landed-house/thomson-garden-estate,thomson-garden-estate,THOMSON GARDEN ESTATE,527,ok,
https://www.edgeprop.sg/landed-house/thomson-grand,thomson-grand,THOMSON GRAND,29,ok,
https://www.edgeprop.sg/landed-house/thomson-hills-estate,thomson-hills-estate,THOMSON HILLS,220,ok,
https://www.edgeprop.sg/landed-house/thomson-impressions,thomson-impressions,THOMSON IMPRESSIONS,7,ok,
https://www.edgeprop.sg/landed-house/thomson-park,thomson-park,THOMSON PARK,110,ok,
https://www.edgeprop.sg/landed-house/thomson-ridge,thomson-ridge,THOMSON RIDGE,10,ok,
https://www.edgeprop.sg/landed-house/thomson-ridge-estate,thomson-ridge-estate,THOMSON RIDGE ESTATE,20,ok,
https://www.edgeprop.sg/landed-house/thomson-rise-estate,thomson-rise-estate,THOMSON RISE ESTATE,70,ok,
https://www.edgeprop.sg/landed-house/thomson-three,thomson-three,THOMSON THREE,10,ok,
https://www.edgeprop.sg/landed-house/tivoli-gardens,tivoli-gardens,TIVOLI GARDENS,98,ok,
https://www.edgeprop.sg/landed-house/tk-one,tk-one,TK ONE,0,ok,
https://www.edgeprop.sg/landed-house/toh-estate,toh-estate,TOH ESTATE,200,ok,
https://www.edgeprop.sg/landed-house/toh-tuck-garden,toh-tuck-garden,TOH TUCK GARDEN,30,ok,
https://www.edgeprop.sg/landed-house/toh-tuck-hill,toh-tuck-hill,TOH TUCK HILL,10,ok,
https://www.edgeprop.sg/landed-house/towner-ville,towner-ville,TOWNER VILLE,0,ok,
https://www.edgeprop.sg/landed-house/townhouse-condominium,townhouse-condominium,TOWNHOUSE CONDOMINIUM,0,ok,
https://www.edgeprop.sg/landed-house/tranquilia-kismis,tranquilia-kismis,TRANQUILIA @ KISMIS,0,ok,
https://www.edgeprop.sg/landed-house/trevose-12,trevose-12,TREVOSE 12,20,ok,
https://www.edgeprop.sg/landed-house/trevose-place,trevose-place,TREVOSE PLACE,3,ok,
https://www.edgeprop.sg/landed-house/trussville,trussville,TRUSSVILLE,20,ok,
https://www.edgeprop.sg/landed-house/tuan-sing-park,tuan-sing-park,TUAN SING PARK,0,ok,
https://www.edgeprop.sg/landed-house/tudor-ten,tudor-ten,TUDOR TEN,20,ok,
https://www.edgeprop.sg/landed-house/tudor-view,tudor-view,TUDOR VIEW,6,ok,
https://www.edgeprop.sg/landed-house/twelve-residences,twelve-residences,TWELVE RESIDENCES,0,ok,
https://www.edgeprop.sg/landed-house/ultimate-terrace,ultimate-terrace,ULTIMATE TERRACE,4,ok,
https://www.edgeprop.sg/landed-house/unique-garden,unique-garden,UNIQUE GARDEN,20,ok,
https://www.edgeprop.sg/landed-house/university-park,university-park,UNIVERSITY PARK,70,ok,
https://www.edgeprop.sg/landed-house/urban-villas,urban-villas,URBAN VILLAS,8,ok,
https://www.edgeprop.sg/landed-house/valvista,valvista,VALVISTA,47,ok,
https://www.edgeprop.sg/landed-house/vaughan-garden,vaughan-garden,VAUGHAN GARDEN,70,ok,
https://www.edgeprop.sg/landed-house/ventana-villas,ventana-villas,VENTANA VILLAS,10,ok,
https://www.edgeprop.sg/landed-house/ventura-heights,ventura-heights,VENTURA HEIGHTS,68,ok,
https://www.edgeprop.sg/landed-house/verdana-villas,verdana-villas,VERDANA VILLAS,88,ok,
https://www.edgeprop.sg/landed-house/verdure,verdure,VERDURE,7,ok,
https://www.edgeprop.sg/landed-house/verdure-villas,verdure-villas,VERDURE VILLAS,5,ok,
https://www.edgeprop.sg/landed-house/victoria-park,victoria-park,VICTORIA PARK,10,ok,
https://www.edgeprop.sg/landed-house/victoria-park-villas,victoria-park-villas,VICTORIA PARK VILLAS,119,ok,
