Project,planning_area,Postal District,Date of Sale,Address,Street,Bedrooms,Unit Price ($psf),Price ($),Type,Tenure,Sale Type,Area (sqft),Area (sqm),Type of Area,Purchaser Address,Source,source_quality,source_url,source_slug
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #02-XX,55 Canberra Drive,3,1446,1385000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,958,89.001,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #05-XX,55 Canberra Drive,3,1260,1465000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,1163,108.046,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #04-XX,55 Canberra Drive,3,1471,1409000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,958,89.001,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #01-XX,55 Canberra Drive,3,1433,1373000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,958,89.001,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #03-XX,55 Canberra Drive,3,1462,1401000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,958,89.001,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #02-XX,55 Canberra Drive,2,1453,1095000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #01-XX,55 Canberra Drive,2,1441,1086000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #03-XX,55 Canberra Drive,2,1469,1107000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #01-XX,55 Canberra Drive,2,1441,977000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #04-XX,55 Canberra Drive,2,1481,1004000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #05-XX,55 Canberra Drive,2,1494,1013000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #03-XX,55 Canberra Drive,2,1472,998000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #02-XX,55 Canberra Drive,2,1454,986000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #05-XX,55 Canberra Drive,2,1247,1208000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,969,90.023,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #03-XX,55 Canberra Drive,2,1466,1168000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,797,74.044,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #02-XX,55 Canberra Drive,2,1449,1154000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,797,74.044,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #01-XX,55 Canberra Drive,2,1436,1144000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,797,74.044,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #04-XX,55 Canberra Drive,3,1471,1488000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,1012,94.018,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #02-XX,55 Canberra Drive,3,1447,1464000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,1012,94.018,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #03-XX,55 Canberra Drive,3,1463,1480000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,1012,94.018,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #02-XX,55 Canberra Drive,2,1474,1111000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,55 Canberra Drive #04-XX,55 Canberra Drive,2,1498,1129000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #03-XX,57 Canberra Drive,2,1490,1123000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #04-XX,57 Canberra Drive,2,1498,1129000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #02-XX,57 Canberra Drive,2,1474,1111000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #01-XX,57 Canberra Drive,2,1463,1102000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #02-XX,57 Canberra Drive,3,1443,1460000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,1012,94.018,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #04-XX,57 Canberra Drive,3,1467,1484000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,1012,94.018,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #01-XX,57 Canberra Drive,3,1431,1448000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,1012,94.018,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #01-XX,57 Canberra Drive,2,1436,1144000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,797,74.044,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #04-XX,57 Canberra Drive,2,1474,1174000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,797,74.044,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #02-XX,57 Canberra Drive,2,1449,1154000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,797,74.044,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #03-XX,57 Canberra Drive,2,1466,1168000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,797,74.044,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #03-XX,57 Canberra Drive,2,1472,998000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #01-XX,57 Canberra Drive,2,1441,977000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #02-XX,57 Canberra Drive,2,1454,986000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #04-XX,57 Canberra Drive,2,1481,1004000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #02-XX,57 Canberra Drive,2,1461,991000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #03-XX,57 Canberra Drive,2,1479,1003000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #05-XX,57 Canberra Drive,2,1501,1018000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #01-XX,57 Canberra Drive,2,1448,982000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #04-XX,57 Canberra Drive,2,1477,1113000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #02-XX,57 Canberra Drive,2,1453,1095000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #01-XX,57 Canberra Drive,2,1441,1086000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #02-XX,57 Canberra Drive,2,1481,1116000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #04-XX,57 Canberra Drive,2,1505,1134000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #05-XX,57 Canberra Drive,2,1263,1169000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,28 Aug 2021,57 Canberra Drive #03-XX,57 Canberra Drive,2,1497,1128000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,27 Aug 2021,27 Canberra Drive #03-XX,27 Canberra Drive,2,1463,992000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,678,62.988,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,27 Aug 2021,29 Canberra Drive #03-XX,29 Canberra Drive,2,1485,1183000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,797,74.044,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,27 Aug 2021,33 Canberra Drive #03-XX,33 Canberra Drive,3,1454,1315000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,904,83.984,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,27 Aug 2021,39 Canberra Drive #03-XX,39 Canberra Drive,3,1456,1614000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,1109,103.029,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,27 Aug 2021,41 Canberra Drive #04-XX,41 Canberra Drive,4,1455,1895000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,1302,120.96,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,27 Aug 2021,45 Canberra Drive #03-XX,45 Canberra Drive,4,1424,1855000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,1302,120.96,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,27 Aug 2021,55 Canberra Drive #04-XX,55 Canberra Drive,2,1465,1167000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,797,74.044,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,27 Aug 2021,55 Canberra Drive #01-XX,55 Canberra Drive,3,1425,1442000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,1012,94.018,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,27 Aug 2021,57 Canberra Drive #03-XX,57 Canberra Drive,3,1449,1466000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,1012,94.018,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
THE WATERGARDENS AT CANBERRA,SEMBAWANG,27,27 Aug 2021,57 Canberra Drive #03-XX,57 Canberra Drive,2,1481,1116000,"Apartment, Condominium",99 yrs from 08/06/2020,New Sale,753,69.956,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
YISHUN EMERALD,YISHUN,27,5 Jun 2026,28 CANBERRA DRIVE #12-XX,28 CANBERRA DRIVE,4,1172,1590000,Condominium,99 Yrs From 16/02/1998,Resale,1356,125.977,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/yishun-emerald,yishun-emerald
YISHUN EMERALD,YISHUN,27,29 May 2026,22 CANBERRA DRIVE #06-XX,22 CANBERRA DRIVE,4,1179,1650000,Condominium,99 Yrs From 16/02/1998,Resale,1399,129.971,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/yishun-emerald,yishun-emerald
YISHUN EMERALD,YISHUN,27,13 May 2026,28 CANBERRA DRIVE #02-XX,28 CANBERRA DRIVE,4,1151,1610000,Condominium,99 Yrs From 16/02/1998,Resale,1399,129.971,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/yishun-emerald,yishun-emerald
YISHUN EMERALD,YISHUN,27,30 Apr 2026,24 CANBERRA DRIVE #06-XX,24 CANBERRA DRIVE,3,1091,1315000,Condominium,99 Yrs From 16/02/1998,Resale,1206,112.041,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/yishun-emerald,yishun-emerald
YISHUN EMERALD,YISHUN,27,24 Apr 2026,28 CANBERRA DRIVE #10-XX,28 CANBERRA DRIVE,3,1130,1350000,Condominium,99 Yrs From 16/02/1998,Resale,1195,111.019,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/yishun-emerald,yishun-emerald
YISHUN EMERALD,YISHUN,27,9 Mar 2026,24 CANBERRA DRIVE #03-XX,24 CANBERRA DRIVE,2,973,1005000,Condominium,99 Yrs From 16/02/1998,Resale,1033,95.969,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/yishun-emerald,yishun-emerald
YISHUN EMERALD,YISHUN,27,2 Mar 2026,20 CANBERRA DRIVE #15-XX,20 CANBERRA DRIVE,2,1138,1090000,Condominium,99 Yrs From 16/02/1998,Resale,958,89.001,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/yishun-emerald,yishun-emerald
YISHUN EMERALD,YISHUN,27,6 Feb 2026,24 CANBERRA DRIVE #08-XX,24 CANBERRA DRIVE,2,1044,1068000,Condominium,99 Yrs From 16/02/1998,Resale,1023,95.04,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/yishun-emerald,yishun-emerald
YISHUN EMERALD,YISHUN,27,29 Dec 2025,22 CANBERRA DRIVE #04-XX,22 CANBERRA DRIVE,4,1171,1638000,Condominium,99 Yrs From 16/02/1998,Resale,1399,129.971,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/yishun-emerald,yishun-emerald
YISHUN EMERALD,YISHUN,27,24 Oct 2025,26 CANBERRA DRIVE #09-XX,26 CANBERRA DRIVE,4,1179,1650000,Condominium,99 Yrs From 16/02/1998,Resale,1399,129.971,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/yishun-emerald,yishun-emerald
YISHUN EMERALD,YISHUN,27,23 Sep 2025,24 CANBERRA DRIVE #07-XX,24 CANBERRA DRIVE,4,1129,1580000,Condominium,99 Yrs From 16/02/1998,Resale,1399,129.971,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/yishun-emerald,yishun-emerald
