stop_code,lat,lon,route_count,stop_name
85031,1.32501,103.95232,4,Excelsior Gdns
85039,1.32442,103.95299,5,Opp Excelsior Gdns
85041,1.32646,103.95116,4,Man Fatt Lam Tp
85049,1.32672,103.95125,5,Opp Man Fatt Lam Tp
85051,1.32957,103.9488,5,Aft Jln Chempaka Kuning
85059,1.3295,103.94907,5,Bef Jln Chempaka Kuning
85061,1.33146,103.94739,5,Opp Bedok Mkt Pl
85069,1.3318,103.94738,5,Bedok Mkt Pl
85071,1.33408,103.94985,5,Bef Changi Fire Stn
85079,1.33395,103.95015,5,Flextronic
85081,1.33292,103.9472,5,Bef Jln Pari Burong
85089,1.33338,103.9488,5,Aft Sungei Bedok
85091,1.32755,103.94636,15,Tanah Merah Stn Exit B
85099,1.32684,103.94646,15,Tanah Merah Stn Exit A
85101,1.32929,103.95069,5,Aft Bedok Rd
85109,1.32946,103.95135,6,Bef Bedok Rd
90011,1.29711,103.86925,3,Bef Tg Rhu View
90019,1.29697,103.86961,3,Pk Shore Condo
90021,1.29718,103.87129,3,Pebble Bay
90029,1.29709,103.8708,3,Opp Pebble Bay
90031,1.29656,103.87501,3,Camelot By-The-Water
90039,1.29663,103.87539,3,Opp Camelot By-The-Water
90041,1.2972,103.87369,4,Tanjong Rhu Stn Exit 2
90049,1.29712,103.87356,4,Tanjong Rhu Stn Exit 1
90051,1.29766,103.87917,2,Opp S'pore Swim Club
90059,1.29758,103.87911,2,S'pore Swim Club
90061,1.29812,103.88241,2,Dunman High Sch
90069,1.29795,103.88258,2,Opp Dunman High Sch
90079,1.29761,103.86733,3,Opp Costa Rhu Condo
91041,1.301,103.88651,3,KiddiWinkie S/H @ Mountbatten
91049,1.3007,103.88643,5,Bef Fort Rd
91051,1.30046,103.88947,3,Opp Santa Fe Mansions
91059,1.30053,103.88831,5,Aft Margate Rd
91061,1.30061,103.89257,3,Bet Hse No. 767/767A
91069,1.30062,103.89305,5,Bef Walton Rd
91071,1.30171,103.89599,3,Bef Tg Katong Rd
91079,1.30131,103.89527,5,Aft Tg Katong Rd
91081,1.2993,103.88533,5,Aft Katong Pk Stn Exit 2
91089,1.29914,103.88553,6,Opp Katong Pk Stn
91091,1.30316,103.88437,9,Bef Kg Kayu Rd
91099,1.30321,103.88472,8,Bef Wilkinson Rd
91101,1.29607,103.89669,1,Tg Katong Flyover
91111,1.29534,103.89253,1,CP B1
92041,1.30235,103.90451,15,Marine Pde Stn Exit 2
92049,1.303,103.90596,19,Marine Pde Stn/Parkway Pde
92051,1.30462,103.90783,17,Marine Pde Stn Exit 4
92059,1.30409,103.90753,22,Marine Pde Stn Exit 6
92061,1.30585,103.9106,17,CHIJ Katong Convent (Pr)
92069,1.30566,103.91101,17,Tao Nan Sch
92071,1.30682,103.91475,15,Marine Terr Stn Exit 4
92079,1.30685,103.91575,13,Marine Terr Stn Exit 1
92081,1.30751,103.91754,14,St. Patrick's Sch
92089,1.30719,103.91765,16,Marine Terr Stn/Katong Convent
92091,1.3027,103.89931,7,Opp One Amber
92099,1.30238,103.899,14,One Amber
92101,1.3037,103.90129,8,Katong Shop Ctr
92109,1.30357,103.90146,8,Opp Katong Shop Ctr
92111,1.30478,103.90293,8,Opp Roxy Sq
92119,1.30445,103.90277,8,Roxy Sq
92121,1.3072,103.90678,8,Opp The Holy Family Ch
92129,1.30687,103.90651,8,The Holy Family Ch
92131,1.30878,103.91089,7,Caltex Stn
92139,1.30854,103.91063,8,Opp Caltex Stn
92141,1.3094,103.91429,9,KiddiWinkie S/H @ East Coast
92149,1.30928,103.91435,10,St. Patrick's Green
92151,1.3098,103.91602,9,Christ Meth Ch
92159,1.30975,103.91663,10,St. Patrick's Sch
92161,1.3038,103.89657,10,Aft Katong PO
92169,1.30378,103.89677,9,Bef Katong PO
92171,1.30838,103.90304,2,Marshall Lane
92179,1.30804,103.9035,2,Aft Duku Rd
92181,1.30529,103.90535,2,i12 Katong
92189,1.30476,103.90592,2,Opp i12 Katong
92191,1.30245,103.91471,1,Opp CP C3
92199,1.30289,103.91685,1,Raintree Cove
92201,1.31117,103.91124,3,Aft Lor M Telok Kurau
92209,1.31101,103.91148,3,Aft Jln Baiduri
92211,1.30596,103.91699,6,CHIJ Katong Convent (Sec)
92219,1.30652,103.91668,2,Opp CHIJ Katong Convent
92221,1.30496,103.91494,6,Blk 19
92229,1.30495,103.91602,2,Blk 53
92231,1.30426,103.91232,6,Blk 34
92239,1.30438,103.91266,7,Blk 45
92241,1.30178,103.90095,16,Amber Gdns
92249,1.30166,103.90118,12,Opp Amber Gdns
92251,1.30004,103.90625,1,Opp Parkland Green
92261,1.29798,103.90052,1,Opp P/G @ Big Splash
92271,1.30611,103.90953,3,Opp D'Ecosia
92279,1.30634,103.90965,5,D'Ecosia
92289,1.3018,103.91283,1,Marine Cove
92301,1.30794,103.91263,3,Bef St. Patrick's Rd
92309,1.30828,103.91268,3,East Coast Apts
93011,1.30823,103.92152,14,Opp Neptune Ct
93019,1.30788,103.92112,16,Neptune Ct
93021,1.30868,103.92427,14,Opp Mandarin Gdns
93029,1.30851,103.92471,16,Mandarin Gdns
93031,1.30963,103.92868,11,Siglap Stn/Opp Victoria Sch
93039,1.30958,103.92954,15,Siglap Stn/Laguna Park
93041,1.31121,103.9334,10,Hua Xin Ct
93049,1.31073,103.93299,15,Lagoon View
93051,1.31065,103.91867,9,Aft Dunbar Wk
93059,1.31076,103.91931,10,Aft Jln Buloh Perindu
93061,1.312,103.92261,7,Bef Siglap Rd
93069,1.31169,103.9224,8,Aft Siglap Rd
93071,1.31293,103.92635,8,Crescendo Bldg
93079,1.31251,103.92502,9,Opp Springvale
93081,1.31343,103.92903,8,Opp Chiang Ct
93089,1.31296,103.92791,9,Opp Goodwill Ct
93091,1.31399,103.93157,8,Opp Siglap Sth CC
93099,1.3139,103.93171,9,Siglap Sth CC
93101,1.31262,103.9199,2,Aft Coldstream Ave
93109,1.31279,103.91999,2,Bef Frankel Pl
93111,1.31451,103.92278,2,Bef Elite Pk Ave
93119,1.31432,103.92298,2,Aft Elite Pk Ave
93121,1.31089,103.92499,5,Opp Sekolah Indonesia
93129,1.31136,103.92481,5,Bef Sekolah Indonesia
93131,1.31278,103.93416,11,Opp Eastern Lagoon II
93139,1.31279,103.93385,10,Eastern Lagoon II
93149,1.30742,103.92782,2,Seaside Residences
93151,1.30789,103.93378,1,Opp Cable Ski Pk
93159,1.30775,103.93132,1,Cable Ski Pk
93161,1.30652,103.9279,1,Bef CP E1
93169,1.30594,103.92712,1,Bef CP D5
93171,1.3051,103.92418,1,Opp CP D3
93179,1.3048,103.92346,1,CP D3
93181,1.30334,103.91793,1,Opp CP C4
93189,1.30365,103.91955,1,Opp Victoria JC
93199,1.30795,103.92629,3,Bef Seaside Residences
93201,1.3092,103.92781,16,Victoria Sch
94009,1.31796,103.95257,8,Upp East Coast Ter
94011,1.31438,103.93511,10,Evergreen Gdn
94019,1.31429,103.93575,11,Opp Evergreen Ave
94021,1.31475,103.93835,10,Bef Sennett Rd
94029,1.31453,103.9375,11,Aft Sennett Rd
94031,1.31505,103.9409,11,Opp Bayshore Stn Exit 3
94039,1.31485,103.94066,12,Bef Bayshore Stn Exit 3
94041,1.31619,103.94431,10,Aft Parbury Ave
94049,1.31616,103.94482,11,Aft Bedok Sth Ave 3
94051,1.3171,103.94738,11,Opp Temasek Sec Sch
94059,1.31707,103.94798,11,Temasek Sec Sch
94061,1.31804,103.9506,3,Kew Green Condo
94069,1.3181,103.95086,11,Opp Kew Green Condo
94071,1.31972,103.95497,4,Opp Bedok Camp 2
94079,1.31956,103.95533,5,Bedok Camp 2
94089,1.31536,103.94294,11,Calvary Ably of God Ch
94099,1.31149,103.9503,2,Aft E.C. Sea Sports Club
95011,1.34612,103.98361,11,Aft Aircraft Flyover
95019,1.34798,103.98485,11,Aft Changi Airport Ter 2
95029,1.36111,103.99076,11,Changi Airport Ter 1
95039,1.37228,103.99465,5,AirFreight Ter Bldg
95041,1.37274,103.99571,5,CIAS Cargo Ters
95049,1.37358,103.99441,4,SATS Cargo Ter
95051,1.37529,103.99623,6,3rd Cargo Agents
95061,1.37824,103.99686,6,Airline Hse
95069,1.37822,103.99652,4,Opp Airline Hse
95071,1.38994,103.99512,5,Changi Beach CP 4
95079,1.39019,103.99252,3,Opp Changi Beach CP 3
95081,1.38942,103.99795,5,Changi Beach CP 5
95089,1.38967,103.9959,3,Opp Changi Beach CP 5
95091,1.38729,103.99964,5,SAF Ferry Ter
95099,1.38825,103.9988,4,Opp SAF Ferry Ter
95109,1.35738,103.98716,11,Changi Airport Ter 3
95129,1.35533,103.98864,12,Changi Airport Ter 2
95131,1.38559,103.9997,6,Police Pass Off
95139,1.38547,103.99918,4,Police Pass Off
95141,1.38148,103.99821,6,Aft Cargo Bldg D
95149,1.38105,103.99766,4,Bef Cargo Bldg D
95151,1.3421,103.98182,11,Airport Police Stn
95159,1.34124,103.98195,9,Near SATS Flight Kitchen
95161,1.37252,104.00456,1,Bef Changi Ferry Rd
95169,1.37262,104.00467,1,Aft Changi Ferry Rd
95171,1.37463,104.00207,1,Prologis
95179,1.37636,104.00222,1,DHL
95181,1.37701,104.0019,1,Menlo Worldwide
95189,1.37874,104.00147,1,Expeditors
95191,1.38009,104.00093,1,Opp DB Schenker
95209,1.33899,103.98206,7,Changi Airport Ter 4
95901,1.33858,103.96021,4,Bef Simei Rd
95909,1.33849,103.9605,5,Aft Somapah Rd
96011,1.33168,103.95353,4,Bef Simei Ave
96019,1.33139,103.9537,6,Aft Simei Ave
96021,1.33394,103.95657,3,Opp Expo Halls 1/2/3
96029,1.33372,103.9568,3,Expo Halls 1/2/3
96031,1.33591,103.95837,3,Opp Expo Halls 4/5/6
96039,1.33561,103.95843,3,Expo Halls 4/5/6
96041,1.34153,103.96122,4,Upp Changi Stn/Opp SUTD
96049,1.34087,103.96143,5,Upp Changi Stn/SUTD
96051,1.34373,103.96192,4,Opp Changi Ct
96059,1.34351,103.96218,5,Changi Ct
96061,1.34695,103.96294,4,Opp Mera Terr P/G
96069,1.34665,103.96311,5,Mera Terr P/G
96071,1.33553,103.95328,1,Opp ITE Coll East Tec Blk
96079,1.33542,103.95354,2,ITE Coll East Tec Blk
96081,1.3365,103.95549,1,Grace Independent Ch
96089,1.33647,103.95595,2,Opp Grace Independent Ch
96091,1.33684,103.95794,1,Aft Upp Changi Rd
96099,1.33667,103.95786,2,Aft Upp Changi Rd East
96101,1.33639,103.95106,7,Blk 3012
96109,1.33737,103.95067,7,Opp Blk 3012
96111,1.33365,103.95338,3,Opp ITE Coll East Adm Blk
96119,1.33373,103.95375,4,ITE Coll East Adm Blk
96121,1.34719,103.95776,7,Metta Welfare Assn
96129,1.34746,103.95795,5,Melville Pk
96131,1.34639,103.95526,2,Blk 130
96139,1.34646,103.95585,3,Blk 148
96141,1.34471,103.95324,2,Blk 120/Opp Simei Stn
96149,1.34449,103.95318,3,Simei Stn/Blk 247
96151,1.34233,103.95121,2,Blk 106
96159,1.34192,103.95176,3,Blk 254
96161,1.34212,103.95354,5,Opp Simei Stn
96169,1.34226,103.95347,8,Simei Stn
96171,1.34224,103.95593,3,Bet Blks 227/228
96179,1.34266,103.95531,2,Modena Condo/Opp Blk 228
96181,1.34563,103.95771,5,Blk 151
96189,1.3453,103.95794,3,Blk 166
96191,1.34286,103.95775,4,Blk 224
96199,1.34304,103.95794,4,Opp Blk 224
96201,1.34069,103.95926,6,Simei Green Condo
96209,1.34021,103.95943,7,Opp Simei Green Condo
96219,1.3152,103.98889,2,Tanah Merah Ferry Ter
96221,1.3309,103.95796,4,Opp S'pore Expo
96229,1.33122,103.95799,4,S'pore Expo
96231,1.33003,103.96087,2,DB Schenker
96239,1.33007,103.96194,2,CEVA Freight
96241,1.32747,103.96703,2,Laguna Natl Country Club
96249,1.32824,103.96653,2,Builders Ctr
96251,1.34027,103.95138,3,Bef Changi General Hosp
96259,1.34043,103.95125,4,Aft Changi General Hosp
96261,1.34405,103.95586,3,Blk 233
96269,1.34432,103.95589,5,Blk 146
96271,1.32914,103.96366,2,Opp Global Logistics Ctr
96281,1.33971,103.94825,6,Opp Changi General Hosp
96289,1.34005,103.94838,7,Changi General Hosp
96291,1.34194,103.95772,3,Blk 223
96299,1.34126,103.95717,2,Opp Blk 222
96301,1.3345,103.96174,3,Expo Stn Exit B
96309,1.33428,103.96176,3,Expo Stn Exit E
96311,1.33291,103.96071,2,Bef Changi Sth St 2
96319,1.33312,103.96096,2,Yusen Logistics
96321,1.33208,103.96532,2,DBS Asia Hub
96329,1.33202,103.96526,2,DHL
96331,1.33124,103.96762,2,Strides Premier
96341,1.33277,103.97038,2,Aft Sunny Metal & Engrg
96351,1.3353,103.97039,2,Bef Changi Sth St 1
96361,1.33649,103.96644,4,Aft Akzonobel
96371,1.33433,103.96647,2,Standard Chartered Bank
96381,1.33327,103.9621,3,Changi City Pt
96389,1.33316,103.9622,3,Opp Changi City Pt
96391,1.33686,103.96792,2,Aft Changi Biz Pk Cres
96401,1.33679,103.966,2,Honeywell Bldg
96411,1.33813,103.964,1,Opp Eightrium
96419,1.33803,103.96417,2,Eightrium
96421,1.31362,103.99655,1,Opp Changi Lodge 2
96429,1.31372,103.99538,1,Changi Lodge 2
96431,1.31829,104.01526,1,Opp Changi Naval Base
96439,1.31771,104.01561,1,Changi Naval Base
96441,1.33954,103.96291,1,Opp SUTD
96449,1.3398,103.96388,2,SUTD
96461,1.35249,104.03001,1,Bef Aviation Pk Rd
96471,1.36787,104.00998,1,Bef Changi Coast Rd
96479,1.36786,104.01044,1,Aft Changi Coast Rd
97009,1.34189,103.96714,2,Changi Business Pk Ter
97011,1.35332,103.96596,4,The Japanese Sch
97019,1.35292,103.96544,5,Opp Salvation Army
97031,1.35475,103.96852,1,Aft Jln Bena
97039,1.35535,103.96894,3,Bef Jln Bena
97041,1.35785,103.96938,1,Ballota Pk Condo
97049,1.35818,103.96974,3,Changi Prison
97051,1.36044,103.97038,2,Komo Shoppes
97059,1.36075,103.97097,4,Changi Women's Prison
97061,1.3659,103.97535,2,Changi Baptist Ch
97069,1.36516,103.97529,3,Lloyd Leas Work Rel Camp
97071,1.36856,103.97786,2,Aft St. John's Cres
97079,1.36811,103.97758,3,Opp St. John's Cres
97081,1.37138,103.97987,2,Selarang Pk Drug Reh.
97089,1.37082,103.98008,3,Opp Selarang Pk Drug Reh.
97091,1.37305,103.97614,2,Bef Selarang Way
97099,1.37318,103.97644,3,Aft Loyang Ave
97101,1.36321,103.9674,1,Bef Jln Mariam
97109,1.36282,103.96703,1,Aft Jln Mariam
97111,1.36331,103.97039,2,Bef Toh Cl
97119,1.36337,103.96996,2,Aft Toh Cl
97121,1.3648,103.96765,1,Bef Old Tampines Rd
97129,1.36462,103.96762,1,Bef Loyang Ave
97141,1.35231,103.96794,2,Aft Upp Changi Rd Nth
97149,1.35181,103.96796,1,Aft VICOM
97151,1.34957,103.96706,1,Aft Changi Nth St 2
97159,1.35029,103.96769,1,Bef VICOM
97161,1.34717,103.96759,1,Edwards Lifesciences
97169,1.34695,103.96754,1,Opp Edwards Lifesciences
97171,1.34566,103.96994,1,Opp SATS Catering
97179,1.34529,103.96981,1,SATS Catering
97181,1.34785,103.97215,1,Seamap
97189,1.34675,103.97147,1,SATS Maintenance Ctr 2
97201,1.36266,103.9737,2,Opp Changi Chapel Museum
97209,1.36229,103.97332,3,Changi Chapel Museum
97301,1.35182,103.9698,1,Aft Changi Nth St 1
97311,1.35256,103.9729,1,Zuellig Pharma
97321,1.3606,103.97464,1,Aft Compass Green
97331,1.35564,103.9751,1,Bef Changi Prison Cplx
98011,1.36221,103.96292,16,Blk 149A
98019,1.36226,103.96339,15,Opp Blk 149A
98021,1.36474,103.96538,5,Blk 275
98029,1.36439,103.96546,3,Opp Blk 275
98041,1.36808,103.96897,8,Opp Loyang Valley
98049,1.36833,103.96936,6,Loyang Valley
98061,1.37653,103.97717,10,Opp Engine Test Facility
98069,1.37571,103.97678,9,Aft Engine Test Facility
98071,1.37965,103.97839,9,Loyang Way 4/Soxal
98079,1.37859,103.9787,8,Opp Loyang Way 4/Soxal
98081,1.3619,103.96453,1,Aft Jln Batalong
98089,1.36164,103.96414,1,Bef Jln Batalong
98091,1.36433,103.96313,11,Blk 156
98099,1.36457,103.96328,13,Blk 269A
98101,1.36706,103.96535,5,Loyang Pt
98109,1.36694,103.96584,5,Opp Loyang Pt
98111,1.36734,103.96424,1,Blk 256/Opp Loyang Pt
98119,1.36719,103.96433,2,Loyang Pt/Opp Blk 256
98121,1.37205,103.97023,9,Krislite Bldg
98129,1.37204,103.97048,7,Opp Krislite Bldg
98131,1.37411,103.97226,9,Bef Loyang Way 1
98139,1.37394,103.97236,7,Aft Loyang Way 1
98141,1.37601,103.97412,1,GE Aircraft Engines
98149,1.37583,103.97426,1,Wacker Chemicals
98151,1.37773,103.97591,1,Opp Loyang Way 4
98161,1.37987,103.97592,1,Composite Tech
98171,1.38209,103.97467,1,Opp SIA Supplies Ctr
98181,1.38434,103.97345,1,Opp Loyang Way 6
98199,1.38496,103.97185,1,Aft Loyang Way
98209,1.38156,103.97267,1,Encompass Digital Media
98219,1.38022,103.97341,1,Pratt & Whitney Canada
98229,1.37797,103.97469,1,Honey Well
98281,1.35957,103.9666,3,Estella Gdns
98289,1.35959,103.96613,3,Opp Estella Gdns
98291,1.35695,103.96521,2,Opp Palm Isles
98299,1.35601,103.96556,2,Parc Olympia
98301,1.36013,103.9644,1,Avila Gdns
98309,1.36004,103.96444,1,Carissa Pk
98311,1.35925,103.9686,3,Bef Mariam Wk
98319,1.35921,103.9684,3,Aft Ballota Pk
99009,1.3897,103.98763,5,Changi Village Ter
99011,1.38328,103.97812,9,Bef Hendon Camp
99019,1.38371,103.97845,8,Aft Hendon Camp
99021,1.38667,103.97917,9,Bef Cranwell Rd
99029,1.38664,103.97959,8,Aft Cranwell Rd
99031,1.38793,103.9818,8,Opp Maranatha B-P Ch
99039,1.38769,103.98202,7,St. George Chapel
99041,1.38781,103.98545,8,Aft Changi Golf Course
99049,1.3875,103.98573,7,Changi Golf Course
99071,1.38768,103.97833,1,Aft Old Pier Rd
99079,1.38759,103.97915,1,Opp Old Pier Rd
99081,1.3894,103.97863,1,Aft Cranwell Rd
99089,1.38909,103.97849,1,Bef Cranwell Rd
99091,1.39097,103.97977,1,Bef Turnhouse Rd
99099,1.39086,103.97993,1,Aft Turnhouse Rd
99101,1.39138,103.9817,1,Govt Chalets
99109,1.39121,103.98182,1,Opp Govt Chalets
99111,1.39175,103.98416,1,Changi Golf Club
99119,1.39155,103.98437,1,Opp Changi Golf Club
99129,1.39001,103.98675,1,Village Hotel Changi
99131,1.38894,103.98734,4,Blk 4
99139,1.38819,103.98723,3,Blk 5
99161,1.3903,103.99298,5,Aft Changi Beach CP 3
99171,1.39116,103.99099,5,Changi Beach CP 2
99181,1.38779,103.98839,6,Bef S'pore Aviation Ac
99189,1.38841,103.98972,4,S'pore Aviation Ac
01012,1.29685,103.85254,11,Hotel Grand Pacific
01013,1.29771,103.85322,8,St. Joseph's Ch
01019,1.29699,103.85302,8,Bras Basah Cplx
01029,1.29667,103.85441,12,Opp Natl Lib
01039,1.29821,103.85549,12,Bugis Cube
01059,1.30076,103.85611,7,Bugis Stn Exit B
01109,1.30359,103.8565,1,Queen St Ter
01112,1.30009,103.8552,12,Opp Bugis Stn Exit C
01113,1.30117,103.85611,8,Bugis Stn Exit A
01119,1.2996,103.85513,8,Aft Bugis Stn Exit C
01121,1.30394,103.85868,14,Aft Victoria Ln
01129,1.3035,103.85865,4,Bef Jln Pisang
01139,1.30033,103.85716,12,Bugis Stn/Parkview Sq
01211,1.30552,103.86054,15,Opp Blk 461
01219,1.30527,103.86072,6,Blk 461
01229,1.30338,103.85963,10,Bef Sultan Mque
01231,1.30325,103.86108,2,Opp Textile Ctr
01239,1.30291,103.86162,5,Sultan Plaza
01311,1.30709,103.8622,15,Lavender Stn Exit B
01319,1.30757,103.86326,6,Lavender Stn Exit A/ICA
01329,1.30496,103.86363,13,Blk 8
01339,1.30775,103.86426,14,Bef Crawford Bridge
01341,1.30648,103.86453,4,Southbank
01349,1.30569,103.86544,1,Opp Blk 4
01411,1.30211,103.86296,4,Opp St. John HQ
01419,1.30202,103.86326,1,St. John HQ
01421,1.30338,103.86484,4,Opp Golden Mile Cplx
01429,1.30321,103.86502,1,Golden Mile Cplx
01511,1.2992,103.85865,6,Opp The Gateway
01519,1.29907,103.85891,7,The Gateway
01521,1.30088,103.86066,6,Opp Plaza Parkroyal
01529,1.30042,103.86044,6,Plaza Parkroyal
01541,1.29886,103.85735,3,Bugis Stn Exit D
01549,1.3007,103.85873,2,Opp Duo Residences
01559,1.30169,103.85753,3,Village Hotel Bugis
01611,1.29527,103.85534,6,Aft Raffles Hotel
01619,1.29429,103.85504,7,Esplanade Stn Exit F
01621,1.29696,103.85656,6,Opp Shaw Twrs
01629,1.29709,103.85689,6,Shaw Twrs
01631,1.29694,103.85581,2,Aft Beach Rd
01639,1.29739,103.85558,2,Bef Beach Rd
02029,1.29011,103.85464,6,Aft Esplanade Stn Exit D
02049,1.29452,103.85402,32,Raffles Hotel
02051,1.2895,103.85903,17,The Float @ Marina Bay
02061,1.28996,103.8564,17,The Esplanade
02089,1.29153,103.85921,15,Promenade Stn/Pan Pacific
02101,1.28938,103.86183,9,Aft S'pore Flyer
02111,1.29096,103.85453,18,Esplanade Bridge
02119,1.29184,103.85534,15,Opp War Memorial Pk
02141,1.29577,103.85934,7,Suntec Twr Two
02149,1.2956,103.85956,9,Suntec Twr Three
02151,1.29318,103.85785,19,Suntec Convention Ctr
02159,1.29361,103.85841,9,Opp Suntec Convention Ctr
02161,1.29269,103.86093,25,Aft Promenade Stn Exit C
02169,1.29334,103.86071,12,Promenade Stn Exit B
02171,1.2907,103.86092,24,Opp The Ritz-Carlton
02181,1.28947,103.85098,3,Supreme Ct
03011,1.28562,103.85342,20,Fullerton Sq
03019,1.28425,103.85311,21,OUE Bayfront
03021,1.28256,103.84999,3,Prudential Twr
03031,1.28207,103.85086,17,Raffles Pl Stn Exit F
03041,1.2818,103.84893,2,Telok Ayer Stn Exit A
03059,1.28111,103.85146,23,One Raffles Quay
03071,1.27991,103.8494,32,80 Robinson Rd
03111,1.27783,103.8481,37,Aft Capital Twr
03129,1.27807,103.84957,51,UIC Bldg
03151,1.27892,103.84776,12,Aft Telok Ayer St
03217,1.27552,103.84794,17,Aft Straits Blvd
03218,1.27408,103.84687,34,Opp MAS Bldg
03222,1.27398,103.8449,24,Hub Synergy Pt
03223,1.2757,103.84632,12,Tanjong Pagar Stn Exit C
03239,1.27464,103.84757,9,Shenton Way Ter
03241,1.27456,103.84537,19,Aft Enggor St
03331,1.27663,103.86077,1,Bef Marina Gdns Dr
03339,1.27499,103.8595,1,Aft Marina Gdns Dr
03341,1.2796,103.86434,1,Bef Gdns by the Bay
03349,1.27966,103.86478,1,Aft Gdns by the Bay
03361,1.27992,103.8689,2,Gardens by the Bay Stn Exit 2
03369,1.27961,103.86987,2,Gardens by the Bay Stn Exit 1
03371,1.28066,103.86627,1,Gdns by the Bay
03381,1.28163,103.85307,26,The Sail
03391,1.28038,103.85498,28,Marina Bay Financial Ctr
03411,1.27159,103.86301,1,Opp Marina Sth Pier Stn
03419,1.27128,103.86298,1,Marina Sth Pier Stn
03421,1.26694,103.85965,1,Marina Bay Cruise Ctr
03501,1.285,103.86061,13,Marina Bay Sands Theatre
03509,1.28315,103.86004,17,Bayfront Stn Exit B/MBS
03511,1.28195,103.85897,13,Aft Bayfront Stn Exit E
03519,1.28125,103.85885,17,Bayfront Stn Exit A
03529,1.2794,103.85279,27,Downtown Stn Exit E
03539,1.27753,103.85562,30,Marina Bay Stn
03549,1.27773,103.85045,1,Shenton Way Stn Exit 3
03579,1.27883,103.85292,1,Opp Downtown Stn
04019,1.29807,103.84976,7,Opp Bencoolen Stn Exit B
04029,1.29948,103.85093,3,Bef Bencoolen Stn Exit A
04111,1.29395,103.85139,27,Capitol Bldg
04121,1.29619,103.84958,33,SMU
04142,1.2931,103.84966,10,Armenian Ch
04143,1.29412,103.85021,6,Stamford Ct
04149,1.29276,103.84984,7,Grand Pk City Hall
04151,1.29534,103.85114,8,Cath of The Good Shepherd
04159,1.29489,103.85108,7,Aft CHIJMES
04167,1.2925,103.85145,7,City Hall Stn Exit B
04168,1.29208,103.85126,10,Aft City Hall Stn Exit B
04179,1.29648,103.85147,30,Aft Bras Basah Stn Exit A
04211,1.29044,103.84712,4,Clarke Quay
04219,1.29097,103.84687,3,Opp Clarke Quay
04222,1.28899,103.84709,21,Clarke Quay Stn Exit E
04223,1.29084,103.84858,9,Old Hill St Police Stn
04229,1.29045,103.84875,7,High St Ctr
04239,1.28883,103.84749,8,Opp Clarke Quay Stn
04249,1.29043,103.85026,14,Opp The Treasury
04251,1.28974,103.84888,3,Opp High St Ctr
04311,1.29465,103.84392,4,Aft River Valley Rd
04321,1.29214,103.84304,3,UE Sq
04329,1.29197,103.84328,3,Opp UE Sq
04331,1.29184,103.84504,4,Bef Fort Canning Stn
04339,1.29221,103.84501,3,Fort Canning Stn Exit B
05012,1.28155,103.84088,10,Bef Pearl's Hill Terr
05013,1.28407,103.843,12,Chinatown Stn Exit C
05019,1.28118,103.84105,17,Aft Duxton Plain Pk
05022,1.28571,103.84437,8,Aft Chinatown Stn Exit D
05023,1.28693,103.8454,13,Opp Hong Lim Pk
05029,1.28712,103.8482,14,Boat Quay
05039,1.28294,103.84254,16,New Bridge Ctr
05049,1.28531,103.84455,9,Chinatown Stn Exit E
05059,1.28676,103.84575,8,Hong Lim Pk
05069,1.28028,103.8403,10,Outram Pk Stn Exit 4
05129,1.28601,103.84635,2,Opp One Upp Pickering
05131,1.28407,103.84534,11,Opp Chinatown Stn
05189,1.28209,103.84528,3,Opp Sri Mariamman Tp
05199,1.28451,103.84666,5,Opp Hong Lim Cplx
05239,1.27854,103.84151,3,Bef The Pinnacle @Duxton
